Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-08-11 00:00:00-04:00,418.2443985658159,418.30093870009415,417.1135383623128,418.2066955566406,44034300,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,418.0560157625395,419.60152317263015,417.15134463118073,419.46014404296875,38909400,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,419.9124806599975,420.2423173537772,419.42245647085184,420.2234802246094,39470300,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,418.9135565607182,421.3448690791862,417.3492121072332,421.21295166015625,73740000,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,418.6402703129564,419.31878083043995,415.4456369974126,418.4518127441406,92673900,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,417.4340604720206,419.007838013175,413.62688947530796,413.87188720703125,89351900,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,411.1295149015822,415.7189006654439,410.9881645464059,414.51263427734375,92812200,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,414.86136729657244,418.1408108133749,414.3713143506773,417.81097412109375,72008700,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,419.50721489532515,422.400309988542,417.8863304587678,421.4862060546875,54973000,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,422.15533447265625,422.69249462166556,421.63704021173714,422.15533447265625,38744700,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,422.34375963480386,423.55940136359277,421.9667870353015,423.0411071777344,40529700,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,422.7584711319364,422.9940646791914,420.44967162422427,420.5439147949219,57829600,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,421.3542891231876,424.6808684363461,421.2977489797664,424.3039245605469,77235100,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,424.9824602396445,426.9614516536512,424.737433764308,426.16986083984375,48357400,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,426.07558173887935,426.41482259090867,424.9353171964827,425.5384216308594,59300200,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,426.48083145737115,426.9991257222246,425.529024388811,425.7646179199219,48721400,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,427.19703716114844,427.88495185363297,425.868286218972,427.07452392578125,42501000,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,425.93423673953987,427.4891481821727,425.52899403811125,426.9708251953125,47170500,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,426.62212031775687,426.71636346840927,424.76564240989444,425.44415283203125,51671500,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,424.9070356755649,425.64208626079466,422.99398880638046,424.9258728027344,56181900,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,424.7280318706646,426.49026689222916,422.8621207401383,423.1071472167969,57970400,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,425.04844973635716,425.47250085352704,419.6486354392436,419.7711486816406,89948200,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,422.7867763011038,423.05063992762393,418.5177935522597,420.845458984375,83738600,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,422.29663989692546,422.5039633310245,417.6790129654165,418.57427978515625,78197100,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,418.99831669330354,422.56992214968193,417.8863222929337,422.0704650878906,78792200,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,421.5427175266334,422.52276571727185,418.43286627084706,421.4013671875,77786700,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,420.62428020657444,421.04968976002243,416.9372243033912,417.2964782714844,118425000,1.428,0.0,0.0
2021-09-20 00:00:00-04:00,411.1325667040566,412.72082022935746,405.4412816283992,410.33843994140625,166445500,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,412.69243982428605,413.9970868901232,409.4213878476513,409.9508056640625,92526100,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,412.2386394237889,416.00131425425957,410.06424688851166,413.9497985839844,102350100,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,415.83116273887947,420.59595206334643,415.59481446278045,418.97930908203125,76396000,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,417.33434194671065,420.38797211616685,417.116891142323,419.6694641113281,62094800,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,418.6295117037704,419.80178990253705,417.769200530089,418.46881103515625,61371100,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,415.6798865253601,416.01077987427567,409.2984832219723,410.035888671875,130436300,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,411.4256253625887,413.1746083672385,410.15880207113577,410.7260437011719,82329200,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,412.2102426960099,412.91928744123214,405.36560665448457,405.7059631347656,140506000,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,407.4455646953773,412.21978873259417,403.9003402565201,410.52752685546875,129240100,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,409.355268553824,410.26283797623245,403.07784365864507,405.2333679199219,128570000,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,406.74589841121053,411.7092119458161,405.9423373960166,409.4497375488281,90682500,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,405.82889090218106,411.3594463789701,404.1933792827259,411.1514587402344,113032200,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,414.4508699874333,417.56119232624303,414.27124300116697,414.70611572265625,72437500,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,415.48135960268235,415.86897422613924,413.31640137941633,413.9497985839844,74557400,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,413.28800269717465,416.2187267344571,410.8866964258537,410.952880859375,65233300,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,411.87941835123945,412.2859304538344,409.1472184849697,409.94134521484375,71181200,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,410.97183229549677,412.23865560546676,407.97495228229155,411.4161682128906,72974000,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,415.1031991285393,418.4877226604138,414.63050256774966,418.3364562988281,70236800,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,420.46356428916977,421.8911170450239,419.83960140616944,421.52239990234375,66260200,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,419.72615790052475,423.11065236001764,419.0643712182425,422.77032470703125,62213200,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,424.4059050519018,426.09813801544766,423.79137642429714,426.031982421875,46996800,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,426.49518974564904,428.0078244614232,426.38174719090983,427.7052917480469,49571600,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,427.1002698089574,429.04777746656447,426.6653970211421,428.8208923339844,41305400,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,428.3859890424601,429.8419025254368,426.4195551964199,428.37652587890625,58845100,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,429.4731892382675,431.0047214901793,427.6864112280733,430.673828125,45214500,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,432.2336777520485,433.4532139114781,430.68321943154353,431.0613708496094,56075100,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,431.5247099277596,432.1959309782803,429.0761163082587,429.1517639160156,72438000,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,430.58873275599586,433.3681907749106,430.5792984437599,433.2925720214844,51437900,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,430.97638042933863,434.46488353988855,430.68331085429384,434.17181396484375,70162400,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,435.1644227185032,435.54260303098476,433.1791203335106,434.91864013671875,48433600,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,435.0888399261555,436.989089404332,434.9564710356254,436.6770935058594,48908400,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,436.10988213201085,439.74965180996986,435.66554616325567,439.3431396484375,52509800,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,439.94813651016415,441.49859510381475,439.5983456655527,441.41351318359375,52847100,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,443.6540826825688,444.94926664220156,441.4229687654718,442.9450378417969,66390600,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,444.05121344221453,444.55227070206814,442.6331235915595,443.3232421875,50405200,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,443.6918221827663,443.9281704181166,440.43966815625726,441.8577575683594,51149100,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,440.1561240915625,441.857849049066,436.8094531589126,438.30316162109375,69429700,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,439.8063146570788,439.8819622614729,438.42604881351787,438.4449462890625,34848500,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,439.7211949656017,442.31156259696934,438.7663387871317,441.7537841796875,53466700,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,443.0490673537616,443.20976803542936,440.77066636058623,441.9051208496094,46980500,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,441.640330527274,444.797939659027,441.5647117823855,443.6540222167969,48857500,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,443.3893486524,443.5689756433115,441.95236157621497,442.5763244628906,47858300,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,443.6162360667805,444.34420719724704,440.8746019270038,444.0794982910156,50625600,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,443.96608631438687,445.2234754256238,442.9167137120761,443.2854309082031,57315600,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,445.176156987895,447.6814428554644,441.8294574387249,442.0374450683594,72762000,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,441.70662464239155,443.48396852520636,439.08789579018315,442.6236572265625,73206500,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,440.60992545059463,443.9282646113557,439.7874380332355,443.80535888671875,61858800,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,437.09301337636003,438.5678242063692,432.77256027189844,433.90704345703125,112669600,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,438.7285266154922,441.0825459004556,436.51631050713434,439.2295837402344,86268800,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,436.7716225911538,438.6907694757676,430.4374771300162,430.68328857421875,148559600,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,436.43129028942224,439.2958302661636,425.7010726926602,425.89959716796875,131939200,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,426.117034818409,434.00160967092785,425.71995702893935,432.42279052734375,127637800,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,434.0961357230886,435.1644056254558,424.40585704407397,428.6601257324219,137331600,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,431.2221588535667,435.62769415694277,428.7924916649243,433.7369079589844,98977500,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,439.0500125226499,443.2759208287808,433.6045390406269,442.70867919921875,95484700,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,443.1057200605157,444.33471944620135,441.3378108780034,443.88092041015625,72238800,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,442.58575970531854,443.9849518345426,440.68553925442296,440.8840637207031,61272600,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,443.6068083336289,445.1855986313529,441.0353379844853,445.0343322753906,77159800,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,444.51442073948385,444.8642115992194,440.808466786672,441.09210205078125,87724700,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,437.8020967731242,440.3073827725875,435.1171837726514,438.0573425292969,97264100,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,438.1140923790866,445.1477906490949,435.58041689056216,444.9020080566406,116899300,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,446.76440812549816,447.0480145048565,439.41868553794336,440.9786071777344,116568600,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,437.87914216291944,440.9055435700995,434.5681380021511,436.2853088378906,135511600,1.633,0.0,0.0
2021-12-20 00:00:00-05:00,431.1717304470211,432.04453148065267,428.00302782890236,431.6460876464844,107134800,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,435.0899157013606,439.45400791856366,432.90788406899264,439.31170654296875,69806300,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,439.05558943102193,443.81812577502126,438.8563385412113,443.70428466796875,58890200,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,444.709899328957,447.9734793596965,444.60555463643215,446.46502685546875,56439700,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,447.8502113221911,452.83096296732424,447.80278717322625,452.7835388183594,56808600,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,453.2198652161002,454.25396048546827,451.64499576521473,452.4134521484375,47274600,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,452.517891244681,454.01684754349543,451.5122561050711,452.99224853515625,54503000,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,453.4191129196159,454.4342443807081,451.27503784257567,451.7398986816406,55329000,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,451.2466188686037,452.4040228673207,450.3263645635402,450.6014709472656,65237400,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,451.8726364314428,453.34316105553387,449.54830362943744,453.2103271484375,72668200,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,454.6430209381934,455.3640533135244,451.1896858273687,453.05865478515625,71178700,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,452.68856749188376,453.46652025004556,444.26397897048724,444.3588562011719,104538900,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,443.8940736552654,446.6738003942724,441.5602149693853,443.9414978027344,86858900,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,443.95093372793303,445.13682677779667,440.82015870481285,442.1863098144531,85111600,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,438.97016222903324,441.8542331445937,433.18299862796505,441.63604736328125,119362000,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,441.37042108781833,445.7534770862342,438.3534872211781,445.6585998535156,74303100,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,447.4042385339527,448.93168383507043,444.89015106266817,446.86346435546875,67605400,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,447.97345460236807,448.62806985420025,439.6722036069976,440.706298828125,91173100,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,437.5376357053383,441.2376164067843,436.31378591285176,440.8865966796875,95890900,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,436.16202718676544,436.3707455502833,431.9592285898754,433.0787048339844,109709100,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,434.6345285203454,436.03860728925076,428.30659079417694,428.58172607421875,109357600,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,430.4792281856868,435.2133045377482,421.70361857528985,423.8382263183594,122379700,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,422.70921781191396,425.08100399182297,415.4895145774554,415.5179748535156,202271200,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,409.87316463268377,417.79493727814895,399.18116158784653,417.2826232910156,251783900,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,410.8502061118299,417.1686467267771,405.24330121092,412.1878967285156,167997300,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,418.1174301609658,421.2671690579367,406.8656618202091,411.15386962890625,186391100,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,415.7836519614338,418.9428587043433,407.4254790114483,409.1236572265625,149878300,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,410.48982106609395,419.3318479765455,405.8790820647147,419.284423828125,164457400,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,418.6107536054704,427.1871403186954,417.25409889395814,426.83612060546875,152251400,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,427.56661454707444,430.3653337108521,424.01843182554586,429.72021484375,123155400,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,432.1394646295369,434.6250920439681,429.81510247040995,433.89459228515625,117361000,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,427.82277529546354,429.73916798312734,422.85149209328637,423.69586181640625,118024400,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,423.45871706931956,429.558944272229,421.06793803246376,425.6882019042969,118454400,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,426.4566289330493,427.8607077474876,422.9843306755765,424.322021484375,84472900,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,423.81924398935524,428.7430746184262,422.3866758127271,427.8133239746094,81012000,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,431.873804570446,434.39738854884314,431.67458263733965,434.0748291015625,92589900,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,428.1927905344999,434.2360971482521,424.26512763702846,426.2763977050781,140103700,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,426.3617639552996,428.44891837140335,416.42872251719797,417.8707580566406,153214600,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,417.3584743227841,418.95230765301676,413.01334592070134,416.5046081542969,123006300,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,420.97310881351615,423.3923192839922,420.4512984505421,423.2215576171875,88482700,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,421.1627815995128,425.0809767500154,419.2748491860853,423.69586181640625,84863600,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,420.48925712577056,423.66745660673814,414.0380098723644,414.6451721191406,102259100,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,414.9013190748919,416.1631256326664,409.6739216215225,411.9603271484375,132642900,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,409.7403619760291,413.16520778053655,404.0195851508486,407.5393371582031,124391800,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,410.47081315382513,411.0400476361501,399.7408546290032,400.3100891113281,132578000,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,389.9405968177941,406.7708105895787,389.5801096524119,406.3343811035156,213942900,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,407.57719425925995,415.3851244771424,405.916943999085,415.29974365234375,121804500,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,409.8731206825425,415.7267018352962,408.6113431476939,414.2372131347656,145615000,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,412.72880776970567,414.74957450048805,405.2054789863867,407.9283142089844,137785900,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,410.19572461357524,417.16878267401864,409.4367645189232,415.4326477050781,117726500,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,417.8802700932544,418.4874323079745,411.5523317433492,413.3643798828125,105501700,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,409.6075085936387,411.14442153836376,405.93598790291327,410.0059814453125,113978200,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,409.4177265078582,410.12926237523544,397.85289456055654,397.9193115234375,137896600,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,398.0996602644344,405.3004014080463,393.83044408780853,394.9024963378906,164772700,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,403.33651022134575,407.4823880957403,401.1354855574779,405.4900817871094,116990800,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,400.8508115340742,404.56028843886276,398.8774982538694,403.6590270996094,93972700,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,406.16369126732127,406.78034996887305,398.01423630057667,398.52655029296875,95636300,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,399.3044967984142,402.7767667119532,394.4660466096299,395.6139831542969,95729200,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,398.2418638792377,404.94928215145023,396.9611225027557,404.31365966796875,106219100,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,407.84281609771,413.33585120750865,403.0138346931406,413.2789306640625,144954800,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,411.3530988315118,418.4494934082031,410.9736188383795,418.4494934082031,102676900,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,416.8278599709145,423.3562458465392,416.0855649436217,423.0326843261719,106345500,1.366,0.0,0.0
2022-03-21 00:00:00-04:00,422.861426581251,424.8789450738188,419.3783406952006,422.9090270996094,88349800,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,424.30789617875917,428.79974082442425,424.30789617875917,427.85760498046875,74650400,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,425.3071562898667,426.81076907660247,422.2618270720981,422.34747314453125,79426100,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,424.38403158271177,428.7236067213597,423.2610777184149,428.7140808105469,64736900,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,429.3517284263147,431.08375982107265,426.7536813341778,430.8077697753906,77101300,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,430.20819737781045,433.8721008300781,428.30487392649337,433.8721008300781,68529800,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,437.7834605284014,439.7343846872886,435.0807444413124,439.239501953125,86581500,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,438.087962350393,438.90640654967626,434.4050360596472,436.5272521972656,79666900,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,435.75638779554225,436.5843288240368,429.3516941280503,429.8085021972656,121699900,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,431.3977748168988,431.54051826735866,427.4293616820586,431.0266418457031,89048800,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,431.2265032549893,434.8237835903003,430.39856216040056,434.7190856933594,59601000,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,433.21552347387393,435.6993470477597,428.0765551149529,429.2280578613281,74214500,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,425.28820497622104,427.2295743624278,422.0335084647764,424.9360656738281,106898000,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,424.05102314919384,428.90450465469644,422.0906019557519,427.0773010253906,78097200,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,426.31599221213764,428.8474164088695,424.3841196728445,425.9353332519531,79272700,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,422.6425267311873,423.4895197109682,418.1507107174429,418.65509033203125,89770500,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,421.66232120293745,424.2032711300402,415.54314245608697,417.1038818359375,84363600,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,416.8563615602808,422.6424517548179,416.6755435189756,421.8811340332031,74070400,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,422.1095733763251,423.23255635554136,416.52332334176606,416.6280212402344,97869500,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,415.6953852419046,418.49327323513575,414.55337947398505,416.79931640625,66002500,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,416.6946338961634,424.25083113076556,416.5233417373733,423.527587890625,77821000,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,425.31669441555556,425.93526876250127,422.04297557728086,423.2135009765625,65224400,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,426.858436937082,428.25738109236596,415.971422473118,416.885009765625,85417300,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,415.7905738552038,416.90400193315384,404.8750114975053,405.4460144042969,132471800,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,403.1905607924802,407.96789249273206,398.5940181121625,407.7966003417969,119647700,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,405.2461002067848,405.4459700798808,395.95790150521464,395.9864501953125,103996300,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,397.07136585806654,402.47682703216395,394.9491786006419,397.09991455078125,122030000,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,401.87720920320334,408.87192818953514,397.41391370918257,407.13037109375,105449100,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,403.11444375046204,405.2842316293402,391.33286527809867,392.0846862792969,145491100,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,392.15128527586165,395.8151890178917,385.44205215391776,394.4447937011719,158312500,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,394.94912730127277,398.6796248627086,393.37886227868256,396.2528991699219,100028200,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,396.91908856806344,408.89101020954047,393.71199296660353,408.32000732421875,144247900,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,404.0279663525022,404.4562257378947,389.6483718907425,393.80712890625,172929100,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,391.22812294126,394.74925373617725,386.1177043601131,391.4565124511719,151770800,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,385.5181964825986,386.7648711026346,377.3338992897729,378.9231872558594,155586100,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,384.93764305975515,386.4507817221646,375.73509041387433,379.7986755371094,132497200,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,378.82804584961303,384.50946834954215,373.01337674812646,373.76519775390625,142361000,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,370.5485631948546,376.66774180965024,366.53254909869537,373.375,125090800,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,377.5337097177252,383.69096215740024,376.48687602581543,382.3015441894531,104174400,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,380.64566684407026,384.44278782949095,378.3807072940259,380.7503356933594,78622400,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,386.8790976923247,388.8204960331947,383.1200217001012,388.58258056640625,83029700,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,383.9955711894613,384.28105813843507,371.67153814274644,372.918212890625,117674500,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,369.8347933871943,375.0879849586097,368.39777481712775,370.6341857910156,98510700,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,374.24100104281246,377.8382814677449,362.1453877550972,370.7959899902344,131432200,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,373.8413199687995,378.5044863701645,371.50976581053243,377.733642578125,76414900,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,373.5843711400361,376.0491718307928,368.25505900539866,374.85009765625,91448800,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,373.34639833185537,380.1412767943465,372.9467166825384,378.16180419921875,91472900,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,379.39902874318574,387.36443349169656,379.1896619820907,385.7180480957031,82168300,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,388.19241294652375,395.30132857140325,387.99257207742744,395.1871337890625,84768700,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,393.55975227144035,396.32909178098976,390.2099129651642,392.9697265625,95937000,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,395.10142659215165,396.11968260547474,387.2597139227652,389.7911376953125,86585800,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,389.6294258971195,397.26174384107304,387.3644659398402,397.21417236328125,79609600,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,392.46529785271264,394.0260370549625,389.71501051155417,390.6952209472656,71874300,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,394.73028619146925,396.4718145330548,390.70474626152964,391.88482666015625,57508900,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,388.3732089093051,396.10069852661735,387.90687485142246,395.6438903808594,59272400,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,393.9213721220069,395.7200269110218,390.542984261338,391.3423767089844,64350000,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,389.5532172307996,391.83719962214656,382.03509521484375,382.03509521484375,86289800,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,375.7922528685387,376.64874276355926,370.91022271178053,370.9577941894531,132893900,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,361.4887653177604,363.3540144417435,355.25536267502605,356.8731994628906,170004900,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,358.63375313073595,359.6710610018392,352.6763410025152,355.79779052734375,104011800,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,359.1190645253872,365.34294051068093,354.132366242214,360.8701477050781,125666800,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,352.60021792926864,353.00942552742333,346.48101056776454,348.9267883300781,134473300,0.0,0.0,0.0
