Date,Open,High,Low,Close
2001-08-23,75.08675981751762,75.44627078288755,74.78502530102377,74.85564422607422
2001-08-24,75.24728414513994,76.4798978206392,74.94554951772712,76.4092788696289
2001-08-27,76.3771513385683,76.52480552289404,75.92134141195987,75.95343780517578
2001-08-28,75.93414832550279,76.06896487769366,74.8427734375,74.8427734375
2001-08-29,75.19590456871218,75.22800586467643,73.93761115484062,74.1751480102539
2001-08-30,73.73214698784126,74.30351456893386,71.92816652829954,72.74990844726562
2001-08-31,72.80128589927871,73.68080446069797,72.62794676374995,73.28277587890625
2001-09-04,73.09017185962671,74.5795805436991,72.78202104111185,72.81411743164062
2001-09-05,72.99388885498047,73.30846587755181,71.87041208343435,72.99388885498047
2001-09-06,72.31978419582063,72.73707642344405,71.11284637451172,71.11284637451172
2001-09-07,70.63138624450815,71.4210321710343,69.73902497596164,69.79680633544922
2001-09-10,69.14193977816836,70.84320487664768,69.14193977816836,70.6506118774414
2001-09-17,64.84064784749404,68.30737653378557,64.19866123514262,66.9592056274414
2001-09-18,66.97845386468876,67.60118156400159,66.35572616537593,66.79869842529297
2001-09-19,66.83077978550126,67.08757531174254,63.2741747266729,65.45050811767578
2001-09-20,64.45548089216571,65.36067980614436,63.27422253805813,63.370521545410156
2001-09-21,60.753604058426475,63.78870612883973,60.444296986319806,62.686790466308594
2001-09-24,64.25914282746004,65.18707424965706,63.83383928683666,64.8906478881836
2001-09-25,64.92282728715377,65.72832142223012,64.37509225857106,65.56722259521484
2001-09-26,65.95388526734084,65.98610701221449,64.71664695922165,65.33526611328125
2001-09-27,65.24503966248339,65.91521152403993,64.43954534566261,65.9023208618164
2001-09-28,66.35984998000559,70.6386356568438,66.05053798041662,67.30066680908203
2001-10-01,66.95270835013926,67.22335334051479,66.26320520817386,67.19113159179688
2001-10-02,67.01713224664203,68.0352783203125,66.79159480408148,68.0352783203125
2001-10-03,67.40377731185241,69.5173940473017,67.24267841535355,69.17586517333984
2001-10-04,69.7815914095791,70.21978055957439,68.78922171940303,69.23385620117188
2001-10-05,69.11142700836885,69.34985514648821,67.99662047478425,69.09854125976562
2001-10-08,68.47990909791669,69.14364060695557,68.22215482543871,68.64745330810547
2001-10-09,68.69900945476198,68.78922443776597,68.04816857764928,68.2801513671875
2001-10-10,68.17707393140967,69.94916228588407,67.9966389874023,69.80094909667969
2001-10-11,70.20691218612588,71.07685034688858,70.20691218612588,70.88352966308594
2001-10-12,70.33577236452578,70.81262367527897,69.14364162946893,70.56130981445312
2001-10-15,70.00064742316596,70.52905128007288,69.63334236307634,70.4323959350586
2001-10-16,70.75462813417663,71.2765869179198,70.20688802402674,70.87705993652344
2001-10-17,71.57301027237773,71.62456309394628,69.36917877197266,69.36917877197266
2001-10-18,69.47874467772382,69.69784177380322,68.78924147041207,69.22098541259766
2001-10-19,68.95032770151107,69.53673004461403,68.31237744795308,69.17586517333984
2001-10-22,69.14363985862661,70.60641549613302,69.08564170650344,70.54197692871094
2001-10-23,70.8577342049798,71.06394058466621,69.839588054376,70.18112182617188
2001-10-24,70.22623788591127,70.52909970212897,69.73649583077557,69.99425506591797
2001-10-25,69.24028561478448,71.27013216232717,68.78276545851307,71.25080108642578
2001-10-26,70.85127072878356,72.03696079560116,70.67084080730726,71.0896987915039
2001-10-29,70.98661938610002,71.23793326875658,69.24030303955078,69.24030303955078
2001-10-30,69.1758698140595,69.40140730101864,68.02240104778451,68.40904235839844
2001-10-31,68.88589723302583,69.50451647842195,68.17706298828125,68.17706298828125
2001-11-01,68.6925498774263,70.24554517887012,68.11259302385088,69.92334747314453
2001-11-02,69.8782790354208,70.4840077175194,69.51097364231595,70.40023803710938
2001-11-05,70.96086388043638,71.58592364688177,70.85131286323707,71.32172393798828
2001-11-06,71.10904099625157,72.48160652981295,70.78684325280109,72.4300537109375
2001-11-07,72.0240924964889,72.89403047081797,71.94032284017975,72.33340454101562
2001-11-08,72.73296486075853,73.51268328683224,72.10790006955182,72.55897521972656
2001-11-09,72.3334095122142,72.79092981983521,71.81145062482307,72.63627624511719
2001-11-12,71.52793115715912,72.59118517114356,70.8835353809685,72.19165802001953
2001-11-13,73.10021903261541,73.81549835205078,72.93267484451287,73.81549835205078
2001-11-14,74.21502885258236,74.36324198136941,73.27421200877262,73.88639068603516
2001-11-15,73.69950790890063,74.22146663970564,73.41597234335372,74.0217056274414
2001-11-16,74.15702732520974,74.16991307062764,73.074442805267,73.69306182861328
2001-11-19,74.05395680733152,74.65324503851514,73.75109002477053,74.60169219970703
2001-11-20,74.34390586188539,74.62099610586145,73.8734950137038,73.97660064697266
2001-11-21,73.78328351770479,73.89282957095179,73.14533335993684,73.48686218261719
2001-11-23,73.48686244153158,74.58877814204854,73.46108603190957,74.54367065429688
2001-11-26,74.5887434710369,74.96893427445612,74.1505545438405,74.7047348022461
2001-11-27,74.50498978645423,75.32981502181781,73.51906080232668,74.38255310058594
2001-11-28,73.93795196927623,74.21504228218184,72.97780387326077,73.03579711914062
2001-11-29,73.24198773853439,74.05392244948727,72.816684390214,74.0217056274414
2001-11-30,73.71887707481515,74.04752029410884,73.47400353573966,73.49333953857422
2001-12-03,73.23556763219034,73.5126579622278,72.82315480371813,73.05513763427734
2001-12-04,73.40954986372974,74.29881899018088,73.04224454691034,74.29237365722656
2001-12-05,74.49856243636864,76.03866725267001,74.46634069557008,75.65203094482422
2001-12-06,75.61339569091797,76.0000370778109,75.34919598731389,75.61339569091797
2001-12-07,75.32984534780704,75.45227716661724,74.55656769109099,75.11074829101562
2001-12-10,74.6532099493504,75.00118407322326,73.686616799597,73.70594787597656
2001-12-11,74.04103582991857,74.569439885434,73.39664040044381,73.5577392578125
2001-12-12,73.81551482635517,73.96372305493537,72.8875836283474,73.64152526855469
2001-12-13,73.10668521561446,73.2677841296342,72.1980898970445,72.21097564697266
2001-12-14,72.38493827703735,73.13243440328115,72.17228660978171,72.90045166015625
2001-12-17,72.81022719954312,73.69305057443073,72.75223397949861,73.65438842773438
2001-12-18,73.86707081201023,74.20215929963797,73.68019548551564,74.09261322021484
2001-12-19,73.5191176485701,74.69836319360414,73.46112438390449,74.61459350585938
2001-12-20,74.42771746020021,74.62103817339006,73.81554339568227,73.8799819946289
2001-12-21,74.37980938974448,74.40567447280031,73.84312001617128,74.32807922363281
2001-12-24,74.25046649590648,74.38625444101814,74.10821104866797,74.18580627441406
2001-12-26,74.13406101496018,75.14277407778447,74.13406101496018,74.59315490722656
2001-12-27,74.55436244912073,75.0587189986645,74.5220298771724,75.04578399658203
2001-12-28,75.19450658869503,75.49194750292547,74.95525838380502,75.00698852539062
2001-12-31,75.10399194752152,75.25917746100559,73.8624979731319,73.90776062011719
2002-01-02,74.43148818010081,74.84531935683009,73.59089082741254,74.70306396484375
2002-01-03,74.78069059278329,75.6212833655385,74.70956286689322,75.55015563964844
2002-01-04,75.76354883833446,76.28730806491536,75.36265243930204,76.05452728271484
2002-01-07,76.10623666858993,76.2937547559603,75.36909932279387,75.517822265625
2002-01-08,75.51779626983262,75.69237929342017,74.98757476619679,75.34320831298828
2002-01-09,75.44666712497764,76.15793913815843,74.58020472352503,74.72892761230469
2002-01-10,74.80656036750416,75.23332181639083,74.55438202651224,75.0587387084961
2002-01-11,75.14277398389865,75.18803662298787,74.16638855982261,74.32157897949219
2002-01-14,74.13406140354698,74.25691432001076,73.68789757730174,73.85601806640625
2002-01-15,74.06939317081698,74.61254478457255,73.64909446021632,74.45735931396484
2002-01-16,73.90777093127053,73.97243115980503,72.86672497211,72.9507827758789
2002-01-17,73.55857147690399,73.86894242776341,73.32579079713078,73.50037384033203
2002-01-18,73.0671460205409,73.6167651588227,72.85376290570268,73.16413879394531
2002-01-22,73.55211279635532,73.66850315019855,72.43347189923661,72.6597900390625
2002-01-23,72.82791018824199,73.42279699715668,72.4334764605602,73.21588134765625
2002-01-24,73.48099485238379,73.87542860766307,73.274079188406,73.44219970703125
2002-01-25,73.14476238634084,73.83016963237085,73.0930322344589,73.42280578613281
2002-01-28,73.64910268006085,73.83662073904992,73.01542079336477,73.62323760986328
2002-01-29,73.61676932623112,73.79781988243127,71.15964688268151,71.30836486816406
2002-01-30,71.37950640628932,73.3193426269873,70.09274976120541,72.33649444580078
2002-01-31,72.517523268319,73.26112791635177,72.17481976152526,73.18353271484375
2002-02-01,73.12534146849141,73.26113431630733,72.5304596714003,72.84083557128906
2002-02-04,72.56927434722122,72.56927434722122,70.76522609085633,71.03033447265625
2002-02-05,70.73931427823483,71.44411859663266,70.17676037645234,70.59059143066406
2002-02-06,70.90100461703625,70.95919732729165,69.87288900320304,70.2867202758789
2002-02-07,70.29963131387825,71.03676832538034,69.83407005750722,69.84700012207031
2002-02-08,70.24144832463921,71.61226731697283,70.02807014872646,71.18550109863281
2002-02-11,71.15963582946594,72.18774629958804,71.01091293382684,72.05842590332031
2002-02-12,71.74804215954164,72.2330009921268,71.14669300980579,71.83209991455078
2002-02-13,72.08431175457919,72.76971893229626,72.00024903283466,72.59513092041016
2002-02-14,72.75034431191537,73.04778534954002,72.15545730340621,72.45936584472656
2002-02-15,72.51754478600903,72.57573750446436,71.58642182465496,71.70281219482422
2002-02-19,71.22432139989048,71.31484669617717,70.22853820747832,70.32553100585938
2002-02-20,70.51304895241083,71.50882720947266,69.71771392726714,71.50882720947266
2002-02-21,71.0820518746065,71.53467826639115,70.00221110187907,70.028076171875
2002-02-22,70.06040881217983,71.08852445158698,69.75003781658152,70.89453887939453
2002-02-25,70.95918233985296,72.29766865885959,70.9333172741165,72.06488800048828
2002-02-26,72.16190189764633,72.44641277081489,71.49589229296383,71.91619110107422
2002-02-27,72.39466961214546,72.97662132391058,71.5476095797891,72.19422149658203
2002-02-28,72.3106606478328,72.90554282883943,71.7933687919292,71.87096405029297
2002-03-01,72.23953757626532,73.61682020197581,72.10374956527367,73.54569244384766
2002-03-04,73.64911324150918,75.00053005363867,73.48746022953627,74.84534454345703
2002-03-05,74.57378959702262,75.26566448511626,74.34100879978928,74.60611724853516
2002-03-06,74.42506276698667,75.75061974198432,74.40566519042976,75.49197387695312
2002-03-07,75.88640147369944,75.97692677903073,74.72896514609586,75.33031463623047
2002-03-08,75.89934176610159,76.23558288825919,75.31739470582693,75.64716339111328
2002-03-11,75.58247889310111,76.23555841694605,75.28503795482972,75.80879211425781
2002-03-12,75.07165227328187,75.81525706052713,74.96819691849346,75.7635269165039
2002-03-13,75.41435852816399,75.49195374696039,74.77421400618302,75.0328598022461
2002-03-14,75.03286551200387,75.2850438257093,74.76775219421893,74.92940521240234
2002-03-15,75.20239284709679,75.83788498226211,75.15700055172783,75.64334869384766
2002-03-18,75.9351584744831,76.23345141925431,75.28669426044416,75.65631866455078
2002-03-19,76.06488181257912,76.35020280578533,75.75361670034648,76.16214752197266
2002-03-20,75.54609322227854,75.59797155521254,74.69660654689244,74.7290267944336
2002-03-21,74.76794537968885,75.1570230202232,74.00275720943533,74.76145935058594
2002-03-22,74.89763536521448,75.18296127358028,74.37886188589314,74.5993423461914
2002-03-25,74.63175968498096,74.80684783006232,73.47101285190098,73.67203521728516
2002-03-26,73.61364276766187,74.58633892179127,73.5812225309573,74.09999084472656
2002-03-27,73.9443691567407,74.57986622571988,73.76928600616885,74.29454040527344
2002-03-28,74.5539503051353,75.07271883892625,74.24917125599545,74.26213836669922
2002-04-01,74.0740649603023,74.63822562678082,73.60068393523332,74.29454040527344
2002-04-02,73.91197890512348,74.54098525489864,73.7757970192827,73.88603973388672
2002-04-03,73.9314065539984,74.06109741807174,72.73174874545724,73.36724090576172
2002-04-04,73.017077180567,73.53585058524261,72.77714856250115,73.06246948242188
2002-04-05,73.3996869114382,73.68500788279373,72.74473648313004,73.07545471191406
2002-04-08,72.18705862491845,73.29593218310912,72.12869920219883,73.23108673095703
2002-04-09,73.3931762303573,73.3931762303573,72.58259600381041,72.7187728881836
2002-04-10,72.69285149042155,73.62664172274839,72.6863654617553,73.54234313964844
2002-04-11,73.20508426434468,73.3088408559883,71.65525604522087,71.71361541748047
2002-04-12,71.99248257086481,72.40101812226874,71.3569905201741,72.25186920166016
2002-04-15,72.38158835978447,72.53721840955282,71.46076527579571,71.70069885253906
2002-04-16,72.43346950348503,73.48398358357478,72.41401636360402,73.40616607666016
2002-04-17,73.52939690770124,73.71096619500535,73.01710930572635,73.25055694580078
2002-04-18,73.21160192228942,73.57474025517794,72.07678968462405,72.9327621459961
2002-04-19,73.40614726722586,73.43208642955081,72.99113056480539,73.19863891601562
2002-04-22,72.87441692506027,72.90684211931531,71.87578130016306,71.97953796386719
2002-04-23,72.03787538125329,72.29078093496469,71.44128958928077,71.66825103759766
2002-04-24,71.6941932378569,72.50477340723349,70.94197741331755,70.9484634399414
2002-04-25,70.81877128288927,71.1624565007804,70.50102522543754,70.98737335205078
2002-04-26,71.19488782158716,71.33755074259963,69.57372725988071,69.6385726928711
2002-04-29,69.98872480174317,70.20271912466036,69.1457195615538,69.29486846923828
2002-04-30,69.39864679361871,70.44916073438907,69.15223214215453,69.943359375
2002-05-01,70.014682919827,70.84471633334012,69.2559809666054,70.79932403564453
2002-05-02,70.74741475660767,71.27267391142978,69.89144255500882,70.52693939208984
2002-05-03,70.42323419713563,70.52699087786719,69.5153830302978,69.76180267333984
2002-05-06,69.80069816941678,70.02765968920876,68.28977513461716,68.3935317993164
2002-05-07,68.80206695394709,68.94472990337643,68.02391170828393,68.15360260009766
2002-05-08,69.4181200969029,70.91607136616612,69.24951795768042,70.6891098022461
2002-05-09,70.45565105708404,70.74745802916726,69.7617944158417,69.87203216552734
2002-05-10,70.01470131764412,70.06657965646815,68.47783892486942,68.55565643310547
2002-05-13,68.87988481092592,70.00172537830353,68.60104493944418,69.9498519897461
2002-05-14,71.08467718915941,71.5710255430736,70.68262743552948,71.4737548828125
2002-05-15,71.00683765108603,71.92117464764162,70.8706607479077,71.19489288330078
2002-05-16,71.13652538558614,71.64233165027524,70.89659678231763,71.56451416015625
2002-05-17,71.7590580717342,72.14164961404138,71.39591471844076,71.91468811035156
2002-05-20,71.7460706189212,71.7784958042282,71.00033588335778,71.13651275634766
2002-05-21,71.4023737538042,71.64230722265299,70.24162256243494,70.488037109375
2002-05-22,70.1768424716351,70.76046162330216,70.03417946262843,70.64373779296875
2002-05-23,70.8512045809945,71.56451425887242,70.34540326299725,71.39591217041016
2002-05-24,71.3180866983829,71.46074465018452,70.42968906539993,70.4815673828125
2002-05-28,70.71503546112962,70.76690884626284,69.6774886002237,70.09899139404297
2002-05-29,69.78776207530413,70.04714395754732,69.47001085898935,69.58025360107422
2002-05-30,69.09388178918255,69.7164070013879,68.67237895196489,69.38568878173828
2002-05-31,69.64505168844758,70.39726754048696,69.28839442192746,69.52832794189453
2002-06-03,69.44401683360798,69.77473490387308,67.5245637261392,67.6801986694336
2002-06-04,67.53757102251654,68.21845570203867,67.14849335601947,67.84883117675781
2002-06-05,68.05633274102316,68.52322787275222,67.66725511371241,68.48432159423828
2002-06-06,68.43893317309701,68.47783945382021,66.88910365734013,67.09012603759766
2002-06-07,66.00068834195646,67.38840139424718,65.96178207143655,67.01229095458984
2002-06-10,66.9474430079974,67.73857012813242,66.80478009159414,67.27167510986328
2002-06-11,67.52455149341816,67.79042409617274,65.96824192152168,66.11738586425781
2002-06-12,65.95531961254619,66.66862952884767,65.35224746703678,66.51948547363281
2002-06-13,66.22767576895615,66.79184164938565,65.71538823446322,65.85157012939453
2002-06-14,65.04745898795164,65.85803944567166,63.873740068338,65.75428771972656
2002-06-17,66.09149506420621,67.66077783414029,66.04610275094007,67.51811981201172
2002-06-18,67.27167699138306,68.10819643128032,67.20034553118636,68.06929016113281
2002-06-19,67.11606521926956,67.71913730754123,66.29899869220036,66.4805679321289
2002-06-20,66.31191625928601,66.82420330662461,65.46891125533405,65.63102722167969
2002-06-21,65.37922557854266,65.67856253031194,64.21441148259196,64.60485076904297
2002-06-24,64.16888508446235,65.52241310034604,63.283886379054294,64.9432601928711
2002-06-25,65.26860618592801,65.65253676875213,63.47257939608845,63.485591888427734
2002-06-26,61.94988051269865,63.86954896810697,61.94337674668901,63.5897331237793
2002-06-27,64.09730129064371,64.74152658354858,62.841384427172784,64.70248413085938
2002-06-28,64.57883404015561,65.39876018482933,64.34456942739169,64.3966293334961
2002-07-01,64.53977219110645,64.94322889507035,63.04959133860803,63.14069366455078
2002-07-02,63.03009202301434,63.25133918726889,61.67005545935186,61.80020523071289
2002-07-03,61.57245085483625,62.366342138534996,60.986789281036955,62.15160369873047
2002-07-05,62.97803348145757,64.76755191768902,62.8999485816522,64.6243896484375
2002-07-08,64.40963305620411,64.87815721710733,63.48558729638606,63.81746292114258
2002-07-09,63.59626857061205,63.99321194634743,61.82627038988492,62.210201263427734
2002-07-10,62.47044392357918,62.51599509035193,59.89353870749612,59.94559860229492
2002-07-11,59.71135865583239,60.746023426788845,58.77430002197984,60.43367385864258
2002-07-12,60.73300503289029,61.09741448191233,59.55517312423311,59.76991653442383
2002-07-15,59.63324488828063,60.127803965182665,57.19299314427731,60.0887565612793
2002-07-16,59.29487625274782,60.11479741286633,58.48145885720549,58.93046188354492
2002-07-17,60.16685914234542,60.71347823037378,58.403370771094366,59.0475959777832
2002-07-18,59.021557930670745,59.2818524623838,57.101895068109286,57.13443374633789
2002-07-19,56.45766344495258,56.97174372056177,54.85685896170729,55.1236572265625
2002-07-22,54.726705750014794,55.90453717838891,53.002260370999814,53.49031066894531
2002-07-23,53.718065033788,54.16706787829889,51.89600881975218,52.026153564453125
2002-07-24,50.84182702771874,55.390459597787135,50.548998820758456,55.130165100097656
2002-07-25,54.83733993883375,55.86550062430892,53.09988173236585,54.661643981933594
2002-07-26,55.084613299368414,55.917551710594275,54.53149060110479,55.70280838012695
2002-07-29,56.939225457923044,58.78730764972681,56.80908064275894,58.41638946533203
2002-07-30,58.12356629409174,59.47709433632419,57.73312684933038,59.177757263183594
2002-07-31,58.8849045120676,59.57468576690811,58.07799593071078,59.320899963378906
2002-08-01,59.13870769518891,59.444553487965926,57.4793388740533,57.77216720581055
2002-08-02,57.589946222394865,57.85674948625773,55.71583450550237,56.47719192504883
2002-08-05,56.28196732435458,56.56829179702793,54.36881324838796,54.51197052001953
2002-08-06,55.46207113775949,57.199530043675225,55.383981256197636,56.34706497192383
2002-08-07,57.179973460243126,57.58993391437395,55.813428683731864,57.32963943481445
2002-08-08,57.53790492924983,59.28187242487145,57.13445298570678,59.184261322021484
2002-08-09,58.631112277700815,59.82846500827048,58.1430619452593,59.405487060546875
2002-08-12,58.55953600481738,59.392474513337284,58.27321649545436,58.96950149536133
2002-08-13,58.66364849348029,59.646257845059715,57.68754786951124,57.895782470703125
2002-08-14,57.92828550210883,60.277433490259426,57.27755209740677,60.01063537597656
2002-08-15,60.414160053032816,61.1625053674038,59.997690566979166,60.84364700317383
2002-08-16,60.40113573983705,61.22106205219606,59.86753400490337,60.66143035888672
2002-08-19,60.817595430840264,62.30777679806793,60.583330807582264,62.080020904541016
2002-08-20,61.702571896725345,62.079998650533255,60.92169340892668,61.42275619506836
2002-08-21,61.85880346325112,62.3273329724942,60.889210707278544,62.30781173706055
2002-08-22,62.13856243752507,63.21878281151295,61.865255462674284,62.91293716430664
2002-08-23,62.476981884997954,62.56808426117086,61.26661607046406,61.559444427490234
2002-08-26,61.7611510097635,62.236183931746424,60.843613914202066,61.98890686035156
2002-08-27,62.275258585154695,62.63316436742307,60.8436453854967,61.27313232421875
2002-08-28,60.70042190393333,60.837075347262484,59.73733907531757,59.93255615234375
2002-08-29,59.39247791195112,60.55078836664277,59.0931409286169,59.9586181640625
2002-08-30,59.659296638392526,60.77205124454815,59.477091902606574,59.724369049072266
2002-09-03,59.041097687500965,59.216793682086895,57.36220278498479,57.44679641723633
2002-09-04,57.66152570688731,58.72872880263411,57.303620110573675,58.26670837402344
2002-09-05,57.58345373867778,58.1951453242318,56.93922842998781,57.77216720581055
2002-09-06,58.403394635518396,58.93699648262506,58.13659122961108,58.566078186035156
2002-09-09,57.98038481153842,59.444535968217195,57.78516763613774,58.99553298950195
2002-09-10,59.3079193563997,59.72438888068769,58.930492298542354,59.67232894897461
2002-09-11,60.17335844762032,60.73298994225331,59.281851307401446,59.30137252807617
2002-09-12,59.0540741032156,59.112637744062006,57.90878157897569,58.2081184387207
2002-09-13,57.713601800256534,58.5009893683882,57.42727724286081,58.351318359375
2002-09-16,58.117041843080614,58.494468688964844,57.56391903222575,58.494468688964844
2002-09-17,59.14521722384921,59.34043942412633,57.10191271036428,57.15397262573242
2002-09-18,56.62036531663691,57.589957562314034,56.14532732402501,56.58131790161133
2002-09-19,55.956600400421365,56.48369817635498,55.11715316772461,55.11715316772461
2002-09-20,55.50805996636238,55.69108150860027,54.93938660111794,55.13547897338867
2002-09-23,54.67792177818069,54.94591616667106,54.05041724870759,54.6844596862793
2002-09-24,53.88699504146304,54.677912226497035,53.50133832241896,53.80201721191406
2002-09-25,54.49490357555606,55.41001128674551,53.62554626296308,55.13547897338867
2002-09-26,55.573405691414095,56.194377132090004,55.20082482179309,56.03750228881836
2002-09-27,55.56033339025031,55.972131713013184,54.08961868286133,54.08961868286133
2002-09-30,53.59940530087602,54.12232832298706,52.880389885696005,53.46213912963867
2002-10-01,53.88046253793238,56.063654905932985,53.252958055148454,56.030975341796875
2002-10-02,55.357720531691356,55.90678513412498,53.99158695989055,54.351097106933594
2002-10-03,54.344548789181275,55.2988787393949,53.56670243109844,53.80201721191406
2002-10-04,54.1223005235388,54.20073544569357,52.01754367172904,52.814998626708984
2002-10-07,52.33129186571466,53.07645352703956,51.34428255191816,51.72339630126953
2002-10-08,52.16787621131175,53.148352551503564,51.115497873882354,52.5339241027832
2002-10-09,51.6972650418427,52.09599262673604,50.8409836645942,51.05015182495117
2002-10-10,50.94555875785925,52.99148452115163,50.37688061239968,52.70387649536133
2002-10-11,53.66473304805436,55.38383795151792,53.481711610490215,55.01125717163086
2002-10-14,54.383756580622006,55.462281636300496,54.279175022735146,55.318477630615234
2002-10-15,56.86111226262394,57.99193094878335,56.76960150038706,57.97885513305664
2002-10-16,57.13564190094012,57.39056541695637,56.16169822491715,56.57350158691406
2002-10-17,58.08997141947623,58.37104157437715,57.42324454647319,57.697776794433594
2002-10-18,57.29251545872731,58.24684539210649,56.82188590539802,57.93962860107422
2002-10-21,57.59974580910438,59.15543387708459,57.24023565263527,58.939727783203125
2002-10-22,58.207638755224025,58.83514328076404,57.86119944564722,58.51485061645508
2002-10-23,58.02459140090258,59.00506780501149,57.31211427432466,58.959312438964844
2002-10-24,59.31882482716866,59.416873468903304,57.58664877972689,57.75659942626953
2002-10-25,57.658548472529404,59.083507712646124,57.482064914052586,58.959312438964844
2002-10-28,59.58028486178054,59.6717955954733,58.076885687752124,58.57366180419922
2002-10-29,58.22722321776511,58.495217492850124,56.86762815242285,57.89385986328125
2002-10-30,57.96577444566947,58.802446979229714,57.67163347235777,58.45601272583008
2002-10-31,58.606338288104325,59.0246744380254,57.64547072948675,57.86117172241211
2002-11-01,57.75005735771642,59.36457591609553,57.5539650753424,59.00506591796875
2002-11-04,60.00517261971457,60.75033447034823,59.41688563580323,59.567222595214844
2002-11-05,59.377686862383364,60.181680225571334,59.377686862383364,60.03787612915039
2002-11-06,60.44964233432422,60.83529400289518,59.344970627805694,60.8156852722168
2002-11-07,60.148975257581036,60.279708476778346,58.9724062065796,59.32537841796875
2002-11-08,59.17502647514996,59.85482413935345,58.51483754377593,58.599815368652344
2002-11-11,58.508309887184105,58.54098944918567,57.3905671327056,57.691246032714844
2002-11-12,57.95271896850769,58.782853815186364,57.763159518203395,58.14881134033203
2002-11-13,57.73045889557343,58.65864216331964,57.16178070293148,58.20762634277344
2002-11-14,58.874354935495695,59.482250663735435,58.66518678099181,59.30576705932617
2002-11-15,58.82861208210597,59.841773507194205,58.79592752505284,59.74372482299805
2002-11-18,60.23393753041098,60.23393753041098,59.05736379651168,59.14234161376953
2002-11-19,58.84166747963671,59.547611836336635,58.67172179103119,59.06391143798828
2002-11-20,58.81549874542416,60.41040324032001,58.795885033189194,60.377723693847656
2002-11-21,60.52808317066878,61.56739088081335,60.41696369466081,61.50202178955078
2002-11-22,61.10333609273806,61.61971631888403,60.96606490790336,61.06411361694336
2002-11-25,61.07059076625635,61.61312209445947,60.63917887049209,61.103275299072266
2002-11-26,60.835292395715534,61.08367795601479,59.887500533585396,59.939788818359375
2002-11-27,60.475815910221485,61.86809636692959,60.41698968713087,61.626243591308594
2002-11-29,61.96613138096623,62.0641750644756,61.29286650343914,61.430137634277344
2002-12-02,62.404085884510145,62.78320480789465,60.933370566139544,61.52819061279297
2002-12-03,60.95296401804471,61.051012678736924,60.36467704085348,60.7045783996582
2002-12-04,59.9855403856826,60.8810439063292,59.76330147532449,60.430023193359375
2002-12-05,60.61307322582056,60.65882860676057,59.54761866156197,59.76332473754883
2002-12-06,58.90702026303353,60.247001601292645,58.81550953698503,60.15549087524414
2002-12-09,59.52800198687584,59.78292550197048,58.48869919256105,58.50177001953125
2002-12-10,58.84164622858939,59.54759033033296,58.67170060136085,59.286128997802734
2002-12-11,59.10312517071375,59.88750940200929,58.93317949285042,59.33843994140625
2002-12-12,59.61299085533624,59.802550312615416,58.959339617944565,59.3319206237793
2002-12-13,58.76976835091045,59.14234925025954,58.35142709053785,58.39718246459961
2002-12-16,58.710910962487965,59.998603755381154,58.60632943428725,59.9070930480957
2002-12-17,59.7241100853472,59.9659578301835,59.31230665047418,59.38420867919922
2002-12-18,59.03776854763394,59.090061833740585,58.3906553396915,58.697872161865234
2002-12-19,58.40372370178733,59.28615167298913,57.91348538590165,58.27953338623047
2002-12-20,58.59215419088692,59.1307814352746,58.52646891941817,59.11107635498047
2002-12-23,58.848392639167585,59.426435668356014,58.664471679505915,59.13084411621094
2002-12-24,58.84838065209826,59.025736549553,58.625049535563264,58.69073486328125
2002-12-26,58.92061355159413,59.5183613323061,58.35571092795304,58.71698760986328
2002-12-27,58.43457012292974,58.6513362575511,57.39672470092774,57.396724700927734
2002-12-30,57.666009462591774,58.112676550231555,57.29159771350163,57.87620544433594
2002-12-31,57.797404425479684,58.08642590146072,57.21936648498722,57.955055236816406
2003-01-02,58.362281703007554,59.97159920204319,58.158655758690145,59.820518493652344
2003-01-03,59.71543535423374,60.024156845688154,59.446119039269206,60.004451751708984
2003-01-06,59.93216485653057,61.4101062647333,59.88618465762289,61.06196975708008
2003-01-07,61.02260000361904,61.33132654851786,60.562792698557494,60.91093444824219
2003-01-08,60.56278882277478,60.6941644778716,59.807400104710496,60.030731201171875
2003-01-09,60.31318108451513,61.20651547092124,60.04386976838302,60.96347427368164
2003-01-10,60.39857455908581,61.508675068602614,60.30004907957635,61.12769317626953
2003-01-13,61.44299194160744,61.65318799119009,60.720443334383894,61.10799026489258
2003-01-14,60.884635075154286,61.633458518853296,60.7007142309429,61.30502700805664
2003-01-15,61.44299955283006,61.46270465187734,60.372314075679824,60.694175720214844
2003-01-16,60.75985377131465,61.04230518389953,60.07014531851207,60.444557189941406
2003-01-17,59.767977158241635,60.62847130035698,59.216214512733934,59.55121612548828
2003-01-21,59.689177710270435,59.72201787269966,58.427996200003925,58.625057220458984
2003-01-22,58.30974728005396,58.98632062306223,57.80396479316008,57.91563034057617
2003-01-23,58.296584566605915,58.71040640503533,57.77109222226404,58.27030944824219
2003-01-24,58.191524182246326,58.25064449216028,56.601916012131284,56.7398567199707
2003-01-27,56.31289012395342,57.01573361967139,55.50494609993755,55.96474838256836
2003-01-28,56.24720251928343,56.75299006620636,55.918770869608004,56.378578186035156
2003-01-29,56.109244627040084,57.26532508270287,55.68228261105695,56.80552291870117
2003-01-30,57.00915123370864,57.068266509468124,55.43924876550205,55.458953857421875
2003-01-31,55.275008096672806,56.628143921576836,55.275008096672806,56.52961349487305
