Ticker,MarketCap,ActualPrice,TargetMeanPrice,TargetMeanPricePct,FinancialCurrency,OperatingIncome_TTM,EnterpriseValue,OperatingIncome_EV_Ratio,Eight_Year_ROA,Eight_Year_ROC,FCF_Sum_to_Assets,Eight_Year_Gross_Margin_Growth,Margin_Stability,Years_Data_Available,Current_ROA,FS_ROA,Current_FCFTA,FS_FCFTA,ACCRUAL,FS_ACCRUAL,LEVER,FS_LEVER,LIQUID,FS_LIQUID,ROA_Change,FS_ROA_Change,FCFTA_Change,FS_FCFTA_Change,MARGIN,FS_MARGIN,TURN,FS_TURN,OperatingIncome_EV_Ratio_Percentile,Eight_Year_ROA_Percentile,Eight_Year_ROC_Percentile,FCF_Sum_to_Assets_Percentile,Eight_Year_Gross_Margin_Growth_Percentile,Margin_Stability_Percentile,Current_ROA_Percentile,Current_FCFTA_Percentile,ACCRUAL_Percentile,LEVER_Percentile,LIQUID_Percentile,ROA_Change_Percentile,FCFTA_Change_Percentile,MARGIN_Percentile,TURN_Percentile,Max_Margin_Metric_Percentile,Max_Margin_Source,Franchise_Power_Percentile,Financial_Strength_Score,P_FS,QUALITY,QUANTITATIVE_VALUE
ETSY,5636442112.0,54.05,52.49815,-0.02871137835337645,USD,391494000.0,6750373888.0,0.05799589867102781,0.010535736907232973,0.3844501914304037,1.0929161520765727,0.0024085114757137482,63.19411415769068,5,0.1254376945481437,1,0.2932319787309195,1,0.16779428418277578,1,-0.09589929064084868,0,-0.21327674517560924,0,0.01090429170312994,1,0.045371324824611314,1,0.025708602319823526,1,0.13808071927064258,1,0.6847290640394088,0.25,0.6632653061224489,0.990909090909091,0.4666666666666666,0.855,0.8045454545454546,0.9863636363636362,0.9409090909090909,0.03684210526315789,0.23902439024390243,0.6272727272727273,0.8545454545454545,0.835,0.9727272727272727,0.855,Stability,0.689793599257885,7,0.7777777777777778,0.7337856885178313,2.103243816596649
F,47122116608.0,11.85,10.37217,-0.12471139240506324,USD,4313000000.0,173959561216.0,0.024793118411265056,0.024256839262361662,0.06592050399402472,0.08053408883715059,-0.11412024483526462,6.113480026270995,5,0.020613893602995835,1,0.02362936366568956,1,0.0030154700626937245,1,0.0011180367792129053,1,-0.03164832013171526,0,0.004708877321118115,1,-0.0008190648586966671,0,-0.007898805383879479,0,0.0039923975052583716,1,0.28078817733990147,0.31363636363636366,0.2295918367346939,0.2636363636363636,0.056410256410256404,0.195,0.3,0.2681818181818182,0.5136363636363636,0.46315789473684205,0.5317073170731708,0.5681818181818181,0.45909090909090905,0.235,0.48636363636363633,0.195,Stability,0.2504661410018553,6,0.6666666666666666,0.45856640383426095,1.0201427585140639
FCX,65619972096.0,45.69,44.96421,-0.01588509520682857,USD,6533000000.0,78804279296.0,0.08290158933452242,0.0565395034850118,0.16719426104684199,0.1837259334889148,-0.07953310963898508,8.910870715762101,5,0.03444063593932322,1,0.04288214702450408,1,0.008441511085180861,1,0.00246309642736392,1,0.0004693478318009703,1,-0.0007553416632364862,0,0.03421647072084355,1,-0.012356172140892685,0,0.02881720099355428,1,0.8522167487684729,0.5,0.37244897959183676,0.42272727272727273,0.08205128205128204,0.27,0.3636363636363636,0.3818181818181818,0.5681818181818181,0.4894736842105263,0.624390243902439,0.44090909090909086,0.8,0.2,0.65,0.27,Stability,0.3912940630797774,7,0.7777777777777778,0.5845359204287776,2.288969417965723
FDX,58121928704.0,242.58,263.45517,0.08605478604996297,USD,5987000000.0,,,0.05073454612416595,0.0984830482715231,0.1509073982553128,0.003533910033597154,131.07007115279055,4,0.049777604100819474,1,0.036043076993805094,1,-0.01373452710701438,0,0.003288010855731771,1,-0.006482811522840137,0,0.004197350953693488,1,0.005357881395765089,1,0.0035281627379201153,1,-0.026679454671739933,0,,0.4681818181818182,0.27040816326530615,0.3681818181818182,0.4974358974358974,0.975,0.4454545454545455,0.3363636363636363,0.31363636363636366,0.5157894736842105,0.6146341463414634,0.55,0.5454545454545454,0.445,0.2681818181818182,0.975,Stability,0.5204429499072356,6,0.6666666666666666,0.5935548082869511,
FSLR,19811721216.0,184.735,201.69545,0.0918096191842368,USD,1372953000.0,17492883456.0,0.07848637438495491,0.06032369450961639,0.0750068748413193,-0.11757815525288302,0.20939466385088434,1.4922538115261919,5,0.10656594603212491,1,-0.02540975149123323,0,-0.13197569752335814,0,0.01397832458298233,1,-1.0987659615342324,0,0.026414820122681593,1,0.05027814134023288,1,0.04975137626415571,1,0.026758939588687136,1,0.812807881773399,0.5409090909090909,0.25,0.10454545454545455,0.9692307692307692,0.05,0.7454545454545455,0.09545454545454544,0.05454545454545454,0.6631578947368421,0.058536585365853655,0.740909090909091,0.8772727272727272,0.895,0.6318181818181818,0.9692307692307692,Growth,0.4661713286713287,6,0.6666666666666666,0.5664189976689977,2.1920347612157958
GE,264123465728.0,247.68,250.3594,0.010817990956072387,USD,7478000000.0,282403241984.0,0.026479865979809388,0.018808646562674225,0.2599323480731863,0.12691245736560014,0.1706537337187204,5.1286507800872085,5,0.05324021439012506,1,0.02986844242325808,1,-0.02337177196686698,0,-0.02791182278747463,0,-0.23135430731674678,0,-0.0014741537575956587,0,0.004900179295733557,1,0.020866370542012957,1,0.11032268077440088,1,0.2955665024630542,0.2909090909090909,0.5153061224489796,0.3363636363636363,0.9487179487179486,0.175,0.4772727272727273,0.31363636363636366,0.2409090909090909,0.18421052631578946,0.21463414634146338,0.42727272727272725,0.5363636363636364,0.775,0.9318181818181818,0.9487179487179486,Growth,0.5228241996099138,5,0.5555555555555556,0.5391898775827346,1.130322882508843
GFI,21480396800.0,23.9998,25.4,0.058342152851273754,USD,2093200000.0,23436324864.0,0.08931434481074789,0.1030490209794166,0.26710643345131535,0.0998826765520709,0.014366624573210807,12.832006974523093,5,0.12274596022833706,1,0.041763203817448656,1,-0.0809827564108884,0,-0.0957189717796335,0,-0.11482139655570633,0,0.03725187418722502,1,0.02497558362367989,1,0.061119865478801716,1,-0.034279458980268185,0,0.8768472906403941,0.740909090909091,0.5357142857142857,0.3,0.6717948717948716,0.385,0.7909090909090909,0.35909090909090907,0.08636363636363636,0.042105263157894736,0.3853658536585366,0.8136363636363636,0.740909090909091,0.91,0.23636363636363636,0.6717948717948716,Growth,0.5621045621045622,5,0.5555555555555556,0.5588300588300589,2.3125246401108472
GILD,138349887488.0,111.22,116.76846,0.04988725049451537,USD,10756000000.0,154071416832.0,0.06981178093356784,0.06534456078381523,1.0585169371190597,0.6250529705907281,0.01059394359806376,45.83299726125175,4,0.00813628273582507,1,0.17467581998474446,1,0.1665395372489194,1,-0.04873828307585998,0,0.1712424168303237,1,-0.08305084000059343,0,0.055223103686957736,1,0.022241274039973224,1,0.05092238795942022,1,0.7832512315270936,0.5590909090909091,0.9081632653061225,0.8818181818181817,0.6461538461538461,0.765,0.2090909090909091,0.8818181818181817,0.9363636363636364,0.10526315789473684,0.848780487804878,0.06818181818181818,0.9045454545454545,0.795,0.7954545454545454,0.765,Stability,0.7785180890538034,7,0.7777777777777778,0.7781479334157906,2.344650396469978
GLOB,4081134848.0,92.64,136.95955,0.478406196027634,USD,233816000.0,4355528704.0,0.05368257584556146,0.05729322868879949,0.32500671447474505,0.16744172828161782,-0.021617636783489047,31.41239091994811,5,0.052333473851735715,1,0.04266233427906955,1,-0.009671139572666167,0,-0.09106555035569176,0,0.1549744483884976,1,-0.005805796651471996,0,-0.027646584457678057,0,-0.00318359317438921,0,-0.005819394502263209,0,0.6108374384236454,0.5045454545454545,0.6071428571428572,0.39545454545454545,0.26153846153846155,0.685,0.4727272727272727,0.37727272727272726,0.3681818181818182,0.05263157894736842,0.8341463414634146,0.35454545454545455,0.16363636363636364,0.29,0.3681818181818182,0.685,Stability,0.5480357142857143,3,0.3333333333333333,0.44068452380952383,1.6623594006568145
GLW,45392961536.0,53.0,52.33077,-0.012626981132075499,USD,1326000000.0,52247834624.0,0.02537904220418932,0.03644786358593377,0.07499464774673492,0.1577429241031188,-0.03214827704087431,15.491418531696437,5,0.018244095907697856,1,0.035118081846042905,1,0.01687398593834505,1,0.0045998121317354645,1,-0.04511050775280068,0,-0.0021418690045828456,0,0.013539134477621853,1,0.013682785857179747,1,0.03129217310447563,1,0.29064039408867,0.3909090909090909,0.2448979591836735,0.3818181818181818,0.2205128205128205,0.435,0.2727272727272727,0.3318181818181818,0.6454545454545455,0.5473684210526316,0.5073170731707317,0.40909090909090906,0.6318181818181818,0.65,0.6772727272727272,0.435,Stability,0.36315630797773657,7,0.7777777777777778,0.5704670428777572,1.151747831055097
GM,51561758720.0,53.63,53.85231,0.004145254521722874,USD,12400000000.0,164440211456.0,0.07540734647691646,0.034254015712973596,0.11614292770469303,-0.07766271924964523,-0.039169602837739514,10.060818547826504,5,0.02147547370791497,1,-0.021375388277851452,0,-0.042850861985766424,0,-0.01964877243590657,0,0.05161557039099263,1,-0.015611070105989458,0,-0.007898694169510551,0,0.013495545035838427,1,0.040697268814057885,1,0.8029556650246306,0.3681818181818182,0.3010204081632653,0.11363636363636363,0.1897435897435897,0.3,0.3045454545454545,0.10909090909090909,0.13636363636363635,0.23684210526315788,0.726829268292683,0.2772727272727273,0.35,0.645,0.7454545454545455,0.3,Stability,0.2707096474953618,4,0.4444444444444444,0.35757704596990314,1.9634883760191641
GOOGL,2166568648704.0,178.04,201.4698,0.131598517187149,USD,117524000000.0,2071721017344.0,0.056727715274457566,0.19517147654936062,0.36430938612306507,0.5980619914004477,0.007326110794421803,49.003448318877034,5,0.22235794747876764,1,0.16160584200987882,1,-0.06075210546888882,0,0.0053279043764894105,1,-0.2596535391531327,0,0.03896712459958515,1,-0.011098883730195547,0,0.01575387422158603,1,0.013458759802479792,1,0.6551724137931035,0.95,0.653061224489796,0.8636363636363636,0.5846153846153845,0.78,0.9590909090909091,0.8545454545454545,0.11363636363636363,0.5526315789473685,0.1951219512195122,0.8272727272727272,0.3045454545454545,0.69,0.5636363636363636,0.78,Stability,0.8116743970315399,6,0.6666666666666666,0.7391705318491033,2.0495153594353104
GRMN,41525313536.0,215.67,198.5425,-0.07941531042796868,USD,1628408000.0,37691179008.0,0.04320395495334249,0.14000370402944506,0.27676724780344375,0.3809193411741642,0.003980917937394857,110.01420277665092,5,0.14655854243490518,1,0.1286430119556282,1,-0.017915530479276992,0,,0,0.13294195359612315,1,-0.003336925364562704,0,-0.008827960846472888,0,0.01229006221708906,1,0.046164136409646894,1,0.5024630541871921,0.8681818181818182,0.5561224489795918,0.7136363636363636,0.5179487179487179,0.95,0.8545454545454545,0.7636363636363636,0.2772727272727273,,0.824390243902439,0.4,0.32727272727272727,0.615,0.7681818181818181,0.95,Stability,0.7719851576994434,5,0.5555555555555556,0.6637703566274995,1.6686964650018836
GT,3235586560.0,11.325,14.0525,0.2408388520971303,USD,884000000.0,11252742144.0,0.07855862941561775,0.003739055684464976,0.0934339591059492,-0.04612669337912612,-0.032619818131873646,10.813947001253046,4,0.0033390574317878267,1,-0.023373402022514787,0,-0.026712459454302614,0,0.011610117125207209,1,-0.03017201093285493,0,0.03526380954002618,1,-0.02253937366555065,0,0.02122836254936525,1,-0.029260189847408857,0,0.8177339901477833,0.18636363636363637,0.2602040816326531,0.12727272727272726,0.21538461538461537,0.33,0.17727272727272728,0.10454545454545455,0.2090909090909091,0.6421052631578946,0.5414634146341464,0.7909090909090909,0.1909090909090909,0.79,0.25909090909090904,0.33,Stability,0.2259601113172542,4,0.4444444444444444,0.33520227788084933,1.970670258176416
HAL,18534338560.0,21.5587,28.89296,0.3401995482102351,USD,3738000000.0,24332992512.0,0.1536185899928493,0.08422000887608894,0.2761354800598559,0.2675186618204557,0.12456981094939557,6.245823786425703,5,0.09774494860671434,1,0.09469652557939578,1,-0.0030484230273185586,0,0.02953311831123423,1,-0.011697987526674059,0,-0.00913022864078393,0,0.010468514397610748,1,-0.0019605623965623653,0,-0.03583930817986036,0,0.9852216748768473,0.6681818181818181,0.5510204081632653,0.5727272727272728,0.9333333333333332,0.205,0.7181818181818181,0.6818181818181818,0.43636363636363634,0.8105263157894737,0.5951219512195122,0.32272727272727275,0.6181818181818182,0.31,0.22272727272727275,0.9333333333333332,Growth,0.6813157081014223,4,0.4444444444444444,0.5628800762729333,2.533323426026628
HD,367074508800.0,368.9458,418.63828,0.13468775088373408,USD,21580000000.0,425363406848.0,0.050733089994531265,0.20070529116872016,0.5942215979273777,0.621854159947565,-0.0020819379921013237,297.08250993775414,5,0.15403822345217907,1,0.16984155057792943,1,0.01580332712575036,1,0.05408619716347596,1,-0.2470474933896225,0,-0.04383189284208461,0,-0.06465472539227832,0,0.0003960774539988887,1,-0.33534387262048293,0,0.5911330049261084,0.9545454545454546,0.7806122448979592,0.8727272727272727,0.41538461538461535,0.995,0.8772727272727272,0.8681818181818182,0.6363636363636364,0.931578947368421,0.2,0.12272727272727271,0.07272727272727272,0.36,0.004545454545454545,0.995,Stability,0.9007212430426716,5,0.5555555555555556,0.7281383992991136,1.9104044091513304
HL,3817517568.0,6.035,7.225,0.19718309859154926,USD,206878000.0,4291125248.0,0.048210664579511245,-0.004114350988161153,0.032990885829453864,-0.03142204450765835,-0.07548223784554031,3.7911668979662543,5,0.012009822009620738,1,0.0012696825961235265,1,-0.010740139413497211,0,0.04616475681935961,1,-0.5704155133043067,0,0.039978633448880224,1,0.05054994657903478,1,0.056322053533530925,1,0.07275406556036224,1,0.5566502463054187,0.16818181818181815,0.15306122448979592,0.1318181818181818,0.09743589743589742,0.13,0.24545454545454543,0.17727272727272728,0.35,0.9,0.0975609756097561,0.8363636363636364,0.8818181818181817,0.9,0.8818181818181817,0.13,Stability,0.14576530612244898,7,0.7777777777777778,0.4617715419501134,1.5750720345609508
HOG,3110092800.0,25.6,28.921,0.12972656249999992,USD,314047000.0,9260001280.0,0.033914358163026084,0.05491752428808616,0.3395391464272286,0.22447058593811478,-0.006859840756389013,30.421570769285474,5,0.038324619985273,1,0.07299282359693102,1,0.03466820361165802,1,0.03496713857546274,1,-0.12126719144934683,0,-0.019875854227024065,0,0.027897435033937927,1,-0.02503163618083548,0,-0.04420083893957022,0,0.38916256157635465,0.48636363636363633,0.6275510204081632,0.4818181818181818,0.3743589743589743,0.67,0.38636363636363635,0.5863636363636363,0.75,0.8526315789473684,0.36585365853658536,0.2409090909090909,0.7772727272727272,0.135,0.19545454545454544,0.67,Stability,0.5664332096474953,5,0.5555555555555556,0.5609943826015255,1.3393195057542346
HON,154745126912.0,240.565,241.23334,0.0027782096314925564,USD,7785000000.0,174167998464.0,0.044698222800149685,0.08336684547559492,0.6036383991923446,0.2511436778552051,0.020323901867611793,40.13434051010876,5,0.07586839725517315,1,0.06560189371775095,1,-0.0102665035374222,0,-0.06964312685846435,0,0.04524101537527114,1,-0.016094219567256762,0,-0.0043046483383238215,0,0.008067144447876207,1,-0.08391912872677165,0,0.5221674876847291,0.6590909090909091,0.7857142857142857,0.5409090909090909,0.7384615384615384,0.725,0.6227272727272727,0.509090909090909,0.35909090909090907,0.06842105263157895,0.7121951219512195,0.2681818181818182,0.4136363636363636,0.55,0.12272727272727271,0.7384615384615384,Growth,0.6810439560439561,4,0.4444444444444444,0.5627442002442002,1.6070791756136584
HPQ,24557293568.0,26.145,27.21062,0.04075807993880276,USD,3846000000.0,32193613824.0,0.11946468703469529,0.10143927020240118,,0.39239269337743365,0.014596425911676647,19.19927891705801,5,0.06953318800270615,1,0.07910496379262823,1,0.009571775789922077,1,0.04303504259889879,1,-0.010441924657491497,0,-0.018646468250671858,0,-0.001372822392649034,0,0.006423991278147495,1,-0.10965278540297385,0,0.9605911330049262,0.7363636363636364,,0.7272727272727272,0.6820512820512821,0.51,0.5590909090909091,0.6136363636363636,0.5954545454545455,0.8684210526315789,0.6048780487804878,0.25,0.45,0.52,0.06363636363636363,0.6820512820512821,Growth,0.7152292152292152,5,0.5555555555555556,0.6353923853923854,2.556574651402238
HSY,35567132672.0,175.55,166.41956,-0.05201048134434649,USD,2254080000.0,38397661184.0,0.05870357543910141,0.15497649152066573,0.8019140545984089,0.5308698378703532,0.015933137132097208,26.424542853109273,5,0.17156583360244618,1,0.1487352030735481,1,-0.022830630528898083,0,0.07126888613113602,1,-0.01127829819085735,0,0.015151801137696486,1,0.01834045441437218,1,0.0255652166010919,1,-0.07275345616078255,0,0.6945812807881774,0.9,0.8673469387755103,0.8227272727272726,0.6974358974358974,0.615,0.8954545454545455,0.8181818181818181,0.24545454545454543,0.9631578947368421,0.6,0.6863636363636364,0.6954545454545454,0.83,0.14545454545454545,0.6974358974358974,Growth,0.8218775272346701,6,0.6666666666666666,0.7442720969506684,2.1334346585270234
HUT,2484207872.0,21.56,25.375,0.17694805194805197,USD,52484000.0,2212673536.0,0.023719721479960792,-0.11456197306326243,0.3914378829105081,-0.2935049971689293,0.1364509985912119,3.7075004386912793,3,0.21850730152877818,1,-0.21932962880054777,0,-0.4378369303293259,0,0.6337829514889668,1,-0.20574632021760997,0,0.5638338066841228,1,-0.048400614131895114,0,0.3680385238183155,1,-0.014263675525268027,0,0.270935960591133,0.07272727272727272,0.6836734693877551,0.07727272727272727,0.9384615384615383,0.125,0.9545454545454546,0.04545454545454545,0.013636363636363636,1.0,0.25853658536585367,1.0,0.09545454545454544,1.0,0.3363636363636363,0.9384615384615383,Growth,0.44303375196232336,4,0.4444444444444444,0.44373909820338386,0.9856110193856499
HWM,72263696384.0,179.015,175.6035,-0.019057062257352708,USD,1760000000.0,78137851904.0,0.022524294655071043,0.06306568613112451,0.27967103722336994,0.23281680768133853,0.03969974932646325,17.032949513965164,5,0.10980131191177869,1,0.09287955128814526,1,-0.01692176062363343,0,0.021061200633788357,1,0.3116881425018889,1,0.0364411277921009,1,0.027478707406288716,1,0.029861640370364373,1,0.06959368790461651,1,0.25123152709359603,0.55,0.5663265306122449,0.509090909090909,0.8307692307692307,0.46,0.7545454545454545,0.6727272727272726,0.2909090909090909,0.7421052631578946,0.926829268292683,0.8045454545454546,0.7727272727272727,0.855,0.8545454545454545,0.8307692307692307,Growth,0.6140466676180962,8,0.8888888888888888,0.7514677782534925,1.2539308324406846
IBM,269525123072.0,290.0,258.022,-0.11026896551724141,USD,10276000000.0,323409510400.0,0.031773957380815475,0.03882076165388315,1.2707455067646714,0.3088901038819027,0.010524725099519072,49.83919515167898,5,0.04390741753234919,1,0.08572990705303445,1,0.041822489520685256,1,0.006952798990283615,1,0.07601029947064064,1,-0.011563926216957607,0,-0.0038952805749777747,0,0.012044862828506586,1,6.107116687159575e-05,1,0.3497536945812808,0.39545454545454545,0.9234693877551021,0.6227272727272727,0.641025641025641,0.795,0.40909090909090906,0.6318181818181818,0.7863636363636364,0.5947368421052631,0.7560975609756098,0.31363636363636366,0.4181818181818182,0.61,0.42272727272727273,0.795,Stability,0.68416280148423,7,0.7777777777777778,0.730970289631004,1.4304776787935656
INFY,78519828480.0,18.945,19.18719,0.012783847980997631,USD,4077000000.0,73472049152.0,0.05549048988092663,0.1895239278073666,0.5192127217671985,0.7209943165508927,-0.0222196478958675,26.292341902835954,5,0.18129628566507835,1,0.23468626212756186,1,0.0533899764624835,1,,0,-0.038949951636176205,0,-0.01037592882381591,0,0.060262731291757216,1,0.003620440948699788,1,-0.016738604469592078,0,0.6354679802955665,0.9454545454545454,0.760204081632653,0.9454545454545454,0.2512820512820512,0.61,0.9181818181818181,0.9454545454545454,0.8136363636363636,,0.5170731707317073,0.3181818181818182,0.9227272727272726,0.455,0.3090909090909091,0.61,Stability,0.8152782931354359,5,0.5555555555555556,0.6854169243454957,1.9563528849366287
INTC,97752858624.0,22.4101,21.29,-0.04998192779148691,USD,-4132000000.0,133468798976.0,-0.030958546354665297,0.015884728127216752,0.04962162812599691,-0.1537979998473166,-0.1616939526874095,4.497595082006445,5,-0.09545766852431484,0,-0.07968038272641677,0,0.01577728579789807,1,0.009673940377842666,1,-0.21553595942411397,0,-0.10427419703578833,0,-0.00514443801633388,0,-0.07372344219682914,0,-0.01281378005598921,0,0.07881773399014778,0.2772727272727273,0.18877551020408162,0.1,0.035897435897435895,0.145,0.06818181818181818,0.07727272727272727,0.6318181818181818,0.6368421052631579,0.224390243902439,0.06363636363636363,0.38636363636363635,0.035,0.3409090909090909,0.145,Stability,0.17776205936920222,2,0.2222222222222222,0.1999921407957122,0.35762760877600774
IP,26611539968.0,50.41,54.45385,0.0802192025391788,USD,314000000.0,33893627904.0,0.009264278255764497,0.041975426504555324,0.08482010762596803,0.18302631578947368,-0.004753105941385893,102.14514772659673,5,0.02442982456140351,1,0.03320175438596491,1,0.008771929824561403,1,-0.0009258928241458186,0,-0.16041883509827293,0,0.012048585577696877,1,0.0034523884945586968,1,0.002095233609653302,1,0.0034161521015900753,1,0.19211822660098524,0.42272727272727273,0.25510204081632654,0.4181818181818182,0.3948717948717948,0.94,0.31363636363636366,0.32272727272727275,0.5818181818181818,0.41052631578947363,0.3170731707317073,0.6454545454545455,0.509090909090909,0.395,0.4772727272727273,0.94,Stability,0.5090027829313544,7,0.7777777777777778,0.6433902803545661,1.0276267335565366
ISRG,195169353728.0,544.53,575.49,0.05685637154977696,USD,2457600000.0,190358061056.0,0.012910406769046767,0.1169679097257994,0.227388950579394,0.25404946860728156,-0.009054249716831442,55.35510946251464,5,0.12391694054377055,1,0.06956122753852063,1,-0.05435571300524991,0,,0,-0.6811602720040355,0,0.007477475465895986,1,0.021016720851994068,1,0.010711503583515913,1,-0.01575367899388863,0,0.21674876847290642,0.7954545454545454,0.4795918367346939,0.5545454545454546,0.3538461538461538,0.815,0.8,0.5545454545454546,0.12727272727272726,,0.08292682926829269,0.5954545454545455,0.7136363636363636,0.595,0.31363636363636366,0.815,Stability,0.6611479591836734,5,0.5555555555555556,0.6083517573696144,1.0418492943154272
JMIA,551095744.0,4.5001,3.8904576,-0.13547307837603606,USD,-74603000.0,885719104.0,-0.08422873534406683,-0.5613971416927441,-0.8166468234711874,-2.945765129743013,-0.0061413496855432514,43.038613339911194,4,-0.515879461868466,0,-0.3169696780374026,0,0.1989097838310634,1,,0,0.33099839000273956,1,0.032472140199533706,1,0.07909333067051877,1,0.0196605737137745,1,-0.10936681358393796,0,0.04433497536945813,0.004545454545454545,0.005102040816326531,0.00909090909090909,0.3794871794871794,0.74,0.01818181818181818,0.031818181818181815,0.95,,0.9414634146341463,0.7863636363636364,0.9454545454545454,0.745,0.07272727272727272,0.74,Stability,0.18968460111317254,5,0.5555555555555556,0.37262007833436406,0.4612900290732803
JNJ,373734866944.0,155.33,169.18262,0.08918187085559759,USD,22175000000.0,380998680576.0,0.0582023012953102,0.12346656527198041,0.8676416235089137,0.4040998534180251,-0.005762163133418374,108.20820272302262,4,0.07809932039266201,1,0.10026984409008129,1,0.022170523697419273,1,-0.015725056022741907,0,-0.04511980709273189,0,-0.13169669054086547,0,-0.005830730039473847,0,0.002520010180150911,1,-0.015070893929932938,0,0.6896551724137931,0.8227272727272726,0.8775510204081632,0.740909090909091,0.3846153846153846,0.945,0.640909090909091,0.7,0.6909090909090909,0.25789473684210523,0.5024390243902439,0.05,0.37272727272727274,0.42,0.3318181818181818,0.945,Stability,0.8465468460111317,4,0.4444444444444444,0.645495645227788,2.0248059900553743
JOYY,2608081920.0,50.425,53.33333,0.05767635101636093,USD,56331000.0,50762502144.0,0.0011096970720671654,0.005164514570894951,0.03326504630807037,0.09438896930934774,0.04038058403918443,18.36223256197479,5,-0.019426134897102033,0,0.02977763613976307,1,0.0492037710368651,1,,0,-0.3635972621581254,0,-0.05500142988352626,0,0.004604321854351879,1,0.0017693150411318692,1,0.029954308225884685,1,0.14285714285714288,0.2,0.15816326530612246,0.2863636363636364,0.8358974358974358,0.485,0.14545454545454545,0.3090909090909091,0.8045454545454546,,0.15609756097560976,0.10454545454545455,0.5318181818181817,0.375,0.6681818181818181,0.8358974358974358,Growth,0.37010608439179865,5,0.5555555555555556,0.46283081997367714,0.7485451056879628
KGC,19279161344.0,15.715,15.91667,0.012832962138084714,USD,1874200000.0,19856283648.0,0.09438825679692465,0.021083429105848817,0.06463036852425996,0.22799477249300545,0.20567237474313682,2.6920921932518818,5,0.08732145486673538,1,0.1261688263878663,1,0.03884737152113092,1,0.09804785228169233,1,-0.6230442870706154,0,0.0478366635774806,1,0.07808141542545416,1,0.09129353119283434,1,0.07173978996345737,1,0.9064039408866995,0.3045454545454545,0.2193877551020408,0.4954545454545455,0.9641025641025641,0.105,0.6727272727272726,0.759090909090909,0.7636363636363636,0.9842105263157894,0.09268292682926829,0.85,0.9409090909090909,0.94,0.8772727272727272,0.9641025641025641,Growth,0.4958725798011513,8,0.8888888888888888,0.6923807343450201,2.505188616118419
KMB,43685236736.0,131.655,142.40167,0.08162751129846946,USD,3223000000.0,49621725184.0,0.06495138949822774,0.11599998473013451,0.44604601261011756,0.5360207905233894,0.05135752803362692,12.967304224400925,4,0.15381361054031187,1,0.1518796083645594,1,-0.0019340021757524584,0,0.012132402710011647,1,-0.02625611586205534,0,0.05210696847389121,1,-0.008175742188946122,0,0.013779051079313598,1,0.03427011517259504,1,0.748768472906404,0.7909090909090909,0.7193877551020408,0.8272727272727272,0.8615384615384615,0.39,0.8727272727272727,0.8318181818181817,0.45454545454545453,0.6473684210526315,0.5609756097560975,0.8681818181818182,0.3409090909090909,0.655,0.6909090909090909,0.8615384615384615,Growth,0.7997770087055801,6,0.6666666666666666,0.7332218376861234,2.2307587834989313
KO,303946006528.0,70.615,77.8284,0.10215110104085534,USD,14066000000.0,342262874112.0,0.041097066214073594,0.10544920905626154,1.0336150051378836,0.3508737033685069,0.004359297989341426,48.09811147543292,5,0.1057295447990532,1,0.04715114024008195,1,-0.058578404558971245,0,-0.05760920594613711,0,-0.10448053294326187,0,-0.003929319309520757,0,-0.052610381924027644,0,0.015406361372821031,1,-0.00025631908072565324,0,0.4630541871921182,0.75,0.903061224489796,0.6818181818181818,0.5333333333333333,0.775,0.740909090909091,0.4136363636363636,0.11818181818181818,0.09473684210526315,0.4,0.38636363636363635,0.08181818181818182,0.675,0.39545454545454545,0.775,Stability,0.7774698515769944,3,0.3333333333333333,0.5554015924551639,1.4815099668394003
KOD,207360560.0,3.93,7.25,0.8447837150127226,USD,-199867000.0,125098976.0,-1.5976709513593461,-0.47444290511224985,-0.5792199767874248,-2.4218482737247378,,,5,-0.52508507709087,0,-0.35079474816585116,0,0.1742903289250189,1,,0,-0.20970314219179986,0,0.01831545527230516,1,0.057259956739733664,1,,0,0.0,0,0.009852216748768473,0.013636363636363636,0.020408163265306124,0.013636363636363636,,,0.013636363636363636,0.02727272727272727,0.9454545454545454,,0.24878048780487805,0.7045454545454546,0.9181818181818181,,0.4113636363636363,,Neither,0.015893630179344465,3,0.3333333333333333,0.1746134817563389,0.19431791525387584
LAC,587759872.0,2.685,4.88182,0.8181824953445065,USD,-29031000.0,470751072.0,-0.061669535613930584,0.4594372680310348,,-0.4992296237884518,,,5,-0.04069883170772788,0,-0.18250355999938753,0,-0.14180472829165963,0,,0,1.9587940651909985,1,-0.029052906293837458,0,0.3404415224124727,1,,0,0.0,0,0.06403940886699507,1.0,,0.04545454545454545,,,0.12272727272727271,0.05454545454545454,0.03636363636363636,,0.9804878048780488,0.19545454545454544,1.0,,0.4113636363636363,,Neither,0.5227272727272727,2,0.2222222222222222,0.37247474747474746,0.5005535652087376
