Price,VXX_open,VXX_close
Ticker,VXX,VXX
Date,,
2020-06-24,2284.800048828125,2350.080078125
2020-06-25,2389.1201171875,2264.9599609375
2020-06-26,2268.800048828125,2400.0
2020-06-29,2360.320068359375,2283.52001953125
2020-06-30,2303.743896484375,2172.800048828125
2020-07-01,2135.679931640625,2104.9599609375
2020-07-02,2019.199951171875,2068.47998046875
2020-07-06,2001.280029296875,2065.919921875
2020-07-07,2083.199951171875,2136.9599609375
2020-07-08,2104.9599609375,2083.199951171875
2020-07-09,2085.760009765625,2115.840087890625
2020-07-10,2129.919921875,2057.60009765625
2020-07-13,2035.8399658203125,2255.360107421875
2020-07-14,2257.280029296875,2125.43994140625
2020-07-15,2062.080078125,2064.639892578125
2020-07-16,2116.47998046875,2032.6400146484375
2020-07-17,2011.52001953125,1959.6800537109375
2020-07-20,1934.0799560546875,1870.719970703125
2020-07-21,1824.0,1887.3599853515625
2020-07-22,1897.5999755859375,1866.239990234375
2020-07-23,1849.5999755859375,1924.47998046875
2020-07-24,1985.280029296875,1930.8800048828125
2020-07-27,1906.56005859375,1877.760009765625
2020-07-28,1877.1199951171875,1866.8800048828125
2020-07-29,1841.280029296875,1828.47998046875
2020-07-30,1911.0400390625,1868.800048828125
2020-07-31,1818.8800048828125,1825.280029296875
2020-08-03,1811.8399658203125,1821.43994140625
2020-08-04,1815.0400390625,1767.6800537109375
2020-08-05,1739.52001953125,1730.56005859375
2020-08-06,1735.0400390625,1711.3599853515625
2020-08-07,1731.8399658203125,1697.9200439453125
2020-08-10,1672.9599609375,1648.0
2020-08-11,1609.5999755859375,1724.800048828125
2020-08-12,1659.52001953125,1633.9200439453125
2020-08-13,1642.8800048828125,1632.6400146484375
2020-08-14,1646.719970703125,1628.1600341796875
2020-08-17,1592.9599609375,1573.760009765625
2020-08-18,1560.3199462890625,1557.1199951171875
2020-08-19,1544.3199462890625,1585.280029296875
2020-08-20,1647.3599853515625,1568.0
2020-08-21,1596.1600341796875,1576.3199462890625
2020-08-24,1532.800048828125,1569.280029296875
2020-08-25,1574.4000244140625,1560.9599609375
2020-08-26,1551.3599853515625,1595.52001953125
2020-08-27,1580.1600341796875,1646.0799560546875
2020-08-28,1665.280029296875,1637.1199951171875
2020-08-31,1683.199951171875,1718.4000244140625
2020-09-01,1718.4000244140625,1745.280029296875
2020-09-02,1743.3599853515625,1788.1600341796875
2020-09-03,1812.47998046875,2029.43994140625
2020-09-04,1978.239990234375,1850.8800048828125
2020-09-08,1999.3599853515625,1809.9200439453125
2020-09-09,1763.904052734375,1717.1199951171875
2020-09-10,1701.760009765625,1736.3199462890625
2020-09-11,1688.9599609375,1633.280029296875
2020-09-14,1610.8800048828125,1604.47998046875
2020-09-15,1588.47998046875,1601.9200439453125
2020-09-16,1591.6800537109375,1597.43994140625
2020-09-17,1646.719970703125,1560.9599609375
2020-09-18,1549.43994140625,1559.6800537109375
2020-09-21,1625.5999755859375,1610.239990234375
2020-09-22,1607.6800537109375,1623.0400390625
2020-09-23,1617.280029296875,1708.800048828125
2020-09-24,1710.719970703125,1676.1600341796875
2020-09-25,1678.0799560546875,1634.56005859375
2020-09-28,1621.1199951171875,1623.0400390625
2020-09-29,1630.0799560546875,1596.1600341796875
2020-09-30,1575.0400390625,1593.5999755859375
2020-10-01,1575.0400390625,1600.6400146484375
2020-10-02,1683.8399658203125,1649.9200439453125
2020-10-05,1633.9200439453125,1598.0799560546875
2020-10-06,1584.6400146484375,1620.47998046875
2020-10-07,1589.1199951171875,1567.3599853515625
2020-10-08,1549.43994140625,1504.6400146484375
2020-10-09,1459.8399658203125,1426.56005859375
2020-10-12,1401.5999755859375,1398.4000244140625
2020-10-13,1414.4000244140625,1417.5999755859375
2020-10-14,1404.800048828125,1402.8800048828125
2020-10-15,1466.239990234375,1415.0400390625
2020-10-16,1413.1199951171875,1425.280029296875
2020-10-19,1417.5999755859375,1487.3599853515625
2020-10-20,1477.1199951171875,1486.719970703125
2020-10-21,1478.4000244140625,1451.52001953125
2020-10-22,1448.9599609375,1417.5999755859375
2020-10-23,1411.8399658203125,1418.8800048828125
2020-10-26,1452.800048828125,1546.8800048828125
2020-10-27,1546.751953125,1553.280029296875
2020-10-28,1670.4000244140625,1774.719970703125
2020-10-29,1738.8800048828125,1648.0
2020-10-30,1675.52001953125,1697.9200439453125
2020-11-02,1621.1199951171875,1660.1600341796875
2020-11-03,1609.5999755859375,1568.6400146484375
2020-11-04,1504.0,1430.4000244140625
2020-11-05,1384.9599609375,1406.719970703125
2020-11-06,1395.199951171875,1313.280029296875
2020-11-09,1221.1199951171875,1284.47998046875
2020-11-10,1252.47998046875,1246.0799560546875
2020-11-11,1225.5999755859375,1215.3599853515625
2020-11-12,1233.7919921875,1301.1199951171875
2020-11-13,1257.5999755859375,1221.1199951171875
2020-11-16,1191.0400390625,1186.56005859375
2020-11-17,1215.3599853515625,1171.199951171875
2020-11-18,1159.0400390625,1205.760009765625
2020-11-19,1202.56005859375,1192.9599609375
2020-11-20,1191.6800537109375,1190.4000244140625
2020-11-23,1174.4000244140625,1175.0400390625
2020-11-24,1150.719970703125,1155.199951171875
2020-11-25,1156.47998046875,1112.9599609375
2020-11-27,1104.0,1120.6400146484375
2020-11-30,1124.47998046875,1099.52001953125
2020-12-01,1088.6400146484375,1110.4000244140625
2020-12-02,1112.3199462890625,1104.6400146484375
2020-12-03,1091.199951171875,1114.8800048828125
2020-12-04,1101.43994140625,1095.0400390625
2020-12-07,1106.56005859375,1101.43994140625
2020-12-08,1108.47998046875,1061.760009765625
2020-12-09,1050.239990234375,1100.800048828125
2020-12-10,1109.760009765625,1111.0400390625
2020-12-11,1138.56005859375,1152.0
2020-12-14,1114.8800048828125,1178.239990234375
2020-12-15,1151.3599853515625,1123.8399658203125
2020-12-16,1121.280029296875,1087.3599853515625
2020-12-17,1089.280029296875,1072.0
2020-12-18,1080.3199462890625,1093.1199951171875
2020-12-21,1201.9200439453125,1180.1600341796875
2020-12-22,1166.719970703125,1159.0400390625
2020-12-23,1134.0799560546875,1112.3199462890625
2020-12-24,1096.3199462890625,1080.3199462890625
2020-12-28,1064.3199462890625,1076.47998046875
2020-12-29,1061.1199951171875,1115.52001953125
2020-12-30,1110.4000244140625,1075.199951171875
2020-12-31,1073.9200439453125,1074.56005859375
2021-01-04,1073.280029296875,1168.0
2021-01-05,1196.1600341796875,1128.9599609375
2021-01-06,1118.0799560546875,1123.199951171875
2021-01-07,1075.199951171875,1056.0
2021-01-08,1049.5999755859375,1046.4000244140625
2021-01-11,1084.800048828125,1109.760009765625
2021-01-12,1084.800048828125,1072.0
2021-01-13,1071.3599853515625,1055.3599853515625
2021-01-14,1046.4000244140625,1067.52001953125
2021-01-15,1083.52001953125,1095.0400390625
2021-01-19,1068.1600341796875,1064.3199462890625
2021-01-20,1050.239990234375,1043.8399658203125
2021-01-21,1044.47998046875,1035.52001953125
2021-01-22,1061.1199951171875,1049.5999755859375
2021-01-25,1059.199951171875,1091.8399658203125
2021-01-26,1072.6400146484375,1100.800048828125
2021-01-27,1130.8800048828125,1296.0
2021-01-28,1240.3199462890625,1266.56005859375
2021-01-29,1298.56005859375,1349.1199951171875
2021-02-01,1285.760009765625,1272.3199462890625
2021-02-02,1210.239990234375,1164.1600341796875
2021-02-03,1138.56005859375,1104.0
2021-02-04,1080.3199462890625,1056.0
2021-02-05,1050.8800048828125,1054.0799560546875
2021-02-08,1048.3199462890625,1045.1199951171875
2021-02-09,1059.8399658203125,1049.5999755859375
2021-02-10,1042.56005859375,1066.8800048828125
2021-02-11,1053.43994140625,1041.9200439453125
2021-02-12,1051.52001953125,1007.3599853515625
2021-02-16,1011.8400268554688,1018.239990234375
2021-02-17,1034.239990234375,997.1199951171875
2021-02-18,1025.280029296875,1002.239990234375
2021-02-19,993.280029296875,966.4000244140625
2021-02-22,998.4000244140625,1006.719970703125
2021-02-23,1012.47998046875,965.1199951171875
2021-02-24,990.719970703125,926.719970703125
2021-02-25,947.2000122070312,1074.56005859375
2021-02-26,1029.1839599609375,1025.9200439453125
2021-03-01,965.1199951171875,949.760009765625
2021-03-02,951.6799926757812,958.0800170898438
2021-03-03,951.0399780273438,999.0399780273438
2021-03-04,987.52001953125,1041.280029296875
2021-03-05,1001.5999755859375,967.6799926757812
2021-03-08,969.5999755859375,984.9600219726562
2021-03-09,957.4400024414062,945.280029296875
2021-03-10,919.6799926757812,933.1199951171875
2021-03-11,918.4000244140625,910.0800170898438
2021-03-12,926.719970703125,892.7999877929688
2021-03-15,890.239990234375,842.239990234375
2021-03-16,840.9600219726562,842.239990234375
2021-03-17,851.2000122070312,805.760009765625
2021-03-18,823.0399780273438,850.5599975585938
2021-03-19,845.4400024414062,817.280029296875
2021-03-22,807.6799926757812,764.1599731445312
2021-03-23,769.9199829101562,800.0
2021-03-24,783.3599853515625,807.0399780273438
2021-03-25,812.1599731445312,782.719970703125
2021-03-26,768.6400146484375,751.3599853515625
2021-03-29,768.6400146484375,768.6400146484375
2021-03-30,768.6400146484375,735.3599853515625
2021-03-31,728.3200073242188,729.5999755859375
2021-04-01,720.0,707.2000122070312
2021-04-05,685.4400024414062,689.280029296875
2021-04-06,688.6400146484375,689.280029296875
2021-04-07,689.280029296875,671.3599853515625
2021-04-08,661.760009765625,661.1199951171875
2021-04-09,666.8800048828125,659.8400268554688
2021-04-12,664.9600219726562,650.239990234375
2021-04-13,650.8800048828125,645.760009765625
2021-04-14,648.3200073242188,659.8400268554688
2021-04-15,643.8400268554688,638.0800170898438
2021-04-16,637.4400024414062,627.8400268554688
2021-04-19,632.9600219726562,650.8800048828125
2021-04-20,659.2000122070312,665.5999755859375
2021-04-21,668.7999877929688,629.760009765625
2021-04-22,629.1199951171875,668.7999877929688
2021-04-23,661.9199829101562,642.719970703125
2021-04-26,636.3200073242188,637.1199951171875
2021-04-27,633.4400024414062,624.1599731445312
2021-04-28,621.4400024414062,621.9199829101562
2021-04-29,610.4000244140625,617.1199951171875
2021-04-30,630.5599975585938,642.5599975585938
2021-05-03,627.2000122070312,620.0
2021-05-04,636.0,643.3599853515625
2021-05-05,632.0,627.0399780273438
2021-05-06,628.7999877929688,623.2000122070312
2021-05-07,622.719970703125,587.8400268554688
2021-05-10,586.8800048828125,613.5999755859375
2021-05-11,648.47998046875,659.3599853515625
2021-05-12,684.47998046875,774.3200073242188
2021-05-13,730.8800048828125,700.0
2021-05-14,663.52001953125,617.6799926757812
2021-05-17,629.9199829101562,637.9199829101562
2021-05-18,630.0800170898438,647.2000122070312
2021-05-19,689.760009765625,677.5999755859375
2021-05-20,658.8800048828125,639.8400268554688
2021-05-21,629.280029296875,631.6799926757812
2021-05-24,618.719970703125,603.6799926757812
2021-05-25,599.52001953125,603.2000122070312
2021-05-26,594.239990234375,574.4000244140625
2021-05-27,568.0,546.5599975585938
2021-05-28,541.1199951171875,555.2000122070312
2021-06-01,541.5999755859375,568.47998046875
2021-06-02,561.9199829101562,553.760009765625
2021-06-03,570.8159790039062,564.0
2021-06-04,546.0800170898438,534.239990234375
2021-06-07,533.760009765625,524.6400146484375
2021-06-08,521.5999755859375,530.239990234375
2021-06-09,524.9600219726562,538.8800048828125
2021-06-10,524.6400146484375,507.67999267578125
2021-06-11,496.9599914550781,493.1199951171875
2021-06-14,491.67999267578125,497.760009765625
2021-06-15,500.0,508.6400146484375
2021-06-16,501.9200134277344,513.1199951171875
2021-06-17,514.5599975585938,510.239990234375
2021-06-18,534.239990234375,555.0399780273438
2021-06-21,535.2000122070312,520.6400146484375
2021-06-22,523.8400268554688,493.9200134277344
2021-06-23,487.5199890136719,484.6400146484375
2021-06-24,472.32000732421875,475.20001220703125
2021-06-25,472.9599914550781,466.3999938964844
2021-06-28,463.67999267578125,466.3999938964844
2021-06-29,463.8399963378906,476.32000732421875
2021-06-30,479.8399963378906,471.3599853515625
2021-07-01,466.3999938964844,463.67999267578125
2021-07-02,452.32000732421875,462.55999755859375
2021-07-06,458.55999755859375,473.1199951171875
2021-07-07,468.0,474.0799865722656
2021-07-08,515.8400268554688,504.79998779296875
2021-07-09,489.44000244140625,470.8800048828125
2021-07-12,472.1600036621094,467.8399963378906
2021-07-13,468.0,473.44000244140625
2021-07-14,462.239990234375,462.55999755859375
2021-07-15,474.8800048828125,469.2799987792969
2021-07-16,459.0400085449219,488.79998779296875
2021-07-19,516.9600219726562,558.5599975585938
2021-07-20,554.239990234375,511.5199890136719
2021-07-21,499.8399963378906,479.0400085449219
2021-07-22,481.9200134277344,487.5199890136719
2021-07-23,477.1199951171875,485.2799987792969
2021-07-26,491.0400085449219,477.6000061035156
2021-07-27,488.1600036621094,493.760009765625
2021-07-28,488.6400146484375,479.8399963378906
2021-07-29,477.6000061035156,471.8399963378906
2021-07-30,488.79998779296875,483.3599853515625
2021-08-02,478.0799865722656,502.0799865722656
2021-08-03,494.0799865722656,476.9599914550781
2021-08-04,485.9200134277344,476.32000732421875
2021-08-05,472.0,464.79998779296875
2021-08-06,460.1600036621094,452.79998779296875
2021-08-09,451.67999267578125,448.1600036621094
2021-08-10,442.0799865722656,440.4800109863281
2021-08-11,436.9599914550781,428.4800109863281
2021-08-12,431.3599853515625,419.8399963378906
2021-08-13,413.9200134277344,420.4800109863281
2021-08-16,430.8800048828125,421.1199951171875
2021-08-17,434.7200012207031,435.20001220703125
2021-08-18,441.2799987792969,465.1199951171875
2021-08-19,486.55999755859375,480.239990234375
2021-08-20,472.9599914550781,444.1600036621094
2021-08-23,431.8399963378906,428.9599914550781
2021-08-24,426.8800048828125,427.3599853515625
2021-08-25,425.9200134277344,418.0799865722656
2021-08-26,424.0,436.0
2021-08-27,429.44000244140625,413.6000061035156
2021-08-30,408.6400146484375,409.44000244140625
2021-08-31,412.0,407.8399963378906
2021-09-01,405.2799987792969,397.1199951171875
2021-09-02,393.1199951171875,396.32000732421875
2021-09-03,403.20001220703125,399.0400085449219
2021-09-07,401.9200134277344,408.79998779296875
2021-09-08,416.6400146484375,408.1600036621094
2021-09-09,411.5199890136719,416.79998779296875
2021-09-10,402.3999938964844,432.9599914550781
2021-09-13,414.239990234375,417.44000244140625
2021-09-14,411.20001220703125,423.3599853515625
2021-09-15,415.5199890136719,406.8800048828125
2021-09-16,409.2799987792969,402.8800048828125
2021-09-17,404.79998779296875,428.9599914550781
2021-09-20,462.7200012207031,475.8399963378906
2021-09-21,462.3999938964844,461.760009765625
2021-09-22,446.7200012207031,433.1199951171875
2021-09-23,419.20001220703125,405.760009765625
2021-09-24,415.67999267578125,393.2799987792969
2021-09-27,395.8399963378906,397.1199951171875
2021-09-28,413.9200134277344,438.55999755859375
2021-09-29,435.8399963378906,444.9599914550781
2021-09-30,433.1199951171875,445.2799987792969
2021-10-01,435.67999267578125,429.1199951171875
2021-10-04,429.6000061035156,441.1199951171875
2021-10-05,437.44000244140625,424.79998779296875
2021-10-06,435.0400085449219,419.3599853515625
2021-10-07,412.32000732421875,404.1600036621094
2021-10-08,399.20001220703125,396.6400146484375
2021-10-11,400.0,401.9200134277344
2021-10-12,395.5199890136719,393.760009765625
2021-10-13,391.67999267578125,386.239990234375
2021-10-14,373.760009765625,364.9599914550781
2021-10-15,361.760009765625,364.6400146484375
2021-10-18,370.3999938964844,357.9200134277344
2021-10-19,355.5199890136719,354.3999938964844
2021-10-20,355.20001220703125,351.20001220703125
2021-10-21,353.44000244140625,339.5199890136719
2021-10-22,340.79998779296875,347.20001220703125
2021-10-25,344.0,336.9599914550781
2021-10-26,333.2799987792969,343.5199890136719
2021-10-27,342.0799865722656,351.20001220703125
2021-10-28,345.1199951171875,340.32000732421875
2021-10-29,348.79998779296875,343.0400085449219
2021-11-01,339.8399963378906,337.6000061035156
2021-11-02,336.6400146484375,328.4800109863281
2021-11-03,329.44000244140625,317.1199951171875
2021-11-04,313.6000061035156,320.79998779296875
2021-11-05,318.3999938964844,333.2799987792969
2021-11-08,328.1600036621094,333.760009765625
2021-11-09,336.4800109863281,339.3599853515625
2021-11-10,346.3999938964844,345.6000061035156
2021-11-11,337.6000061035156,338.239990234375
2021-11-12,332.1600036621094,325.760009765625
2021-11-15,321.760009765625,321.9200134277344
2021-11-16,324.32000732421875,323.0400085449219
2021-11-17,322.0799865722656,328.32000732421875
2021-11-18,324.79998779296875,331.3599853515625
2021-11-19,332.9599914550781,335.3599853515625
2021-11-22,328.1600036621094,341.2799987792969
2021-11-23,341.44000244140625,333.6000061035156
2021-11-24,341.6000061035156,328.79998779296875
2021-11-26,367.5199890136719,418.55999755859375
2021-11-29,370.55999755859375,352.79998779296875
2021-11-30,375.8399963378906,407.3599853515625
2021-12-01,378.0799865722656,436.79998779296875
2021-12-02,423.5199890136719,411.5199890136719
2021-12-03,408.0,447.3599853515625
2021-12-06,431.5199890136719,412.4800109863281
2021-12-07,388.4800109863281,366.3999938964844
2021-12-08,363.20001220703125,344.32000732421875
2021-12-09,345.44000244140625,355.20001220703125
2021-12-10,338.239990234375,332.4800109863281
2021-12-13,335.67999267578125,346.239990234375
2021-12-14,357.6000061035156,350.8800048828125
2021-12-15,354.0799865722656,326.8800048828125
2021-12-16,320.9599914550781,340.6400146484375
2021-12-17,353.760009765625,351.5199890136719
2021-12-20,384.0,364.4800109863281
2021-12-21,352.4800109863281,346.55999755859375
2021-12-22,345.760009765625,326.55999755859375
2021-12-23,323.20001220703125,322.8800048828125
2021-12-27,320.32000732421875,315.20001220703125
2021-12-28,313.44000244140625,307.3599853515625
2021-12-29,306.8800048828125,299.3599853515625
2021-12-30,297.760009765625,299.3599853515625
2021-12-31,298.3999938964844,296.4800109863281
2022-01-03,292.4800109863281,286.3999938964844
2022-01-04,284.1600036621094,286.0799865722656
2022-01-05,288.32000732421875,308.6400146484375
2022-01-06,309.9200134277344,310.0799865722656
2022-01-07,309.1199951171875,301.1199951171875
2022-01-10,312.6400146484375,295.5199890136719
2022-01-11,299.5199890136719,285.1199951171875
2022-01-12,281.44000244140625,282.0799865722656
2022-01-13,281.2799987792969,299.8399963378906
2022-01-14,309.9200134277344,295.20001220703125
2022-01-18,308.0,318.239990234375
2022-01-19,311.5199890136719,325.760009765625
2022-01-20,317.760009765625,339.8399963378906
2022-01-21,345.6000061035156,371.20001220703125
2022-01-24,400.1600036621094,379.5199890136719
2022-01-25,405.2799987792969,381.760009765625
2022-01-26,364.79998779296875,389.1199951171875
2022-01-27,369.6000061035156,391.8399963378906
2022-01-28,383.8399963378906,367.20001220703125
2022-01-31,371.3599853515625,342.55999755859375
2022-02-01,336.1600036621094,317.44000244140625
2022-02-02,315.3599853515625,310.7200012207031
2022-02-03,330.239990234375,348.4800109863281
2022-02-04,344.32000732421875,336.0
2022-02-07,328.0,326.7200012207031
2022-02-08,323.5199890136719,312.0
2022-02-09,303.0400085449219,299.3599853515625
2022-02-10,315.67999267578125,327.3599853515625
2022-02-11,327.5199890136719,371.8399963378906
2022-02-14,372.9599914550781,372.9599914550781
2022-02-15,346.8800048828125,342.239990234375
2022-02-16,347.20001220703125,328.4800109863281
2022-02-17,347.3599853515625,367.3599853515625
2022-02-18,370.8800048828125,375.20001220703125
2022-02-22,380.6400146484375,373.760009765625
2022-02-23,363.67999267578125,395.20001220703125
2022-02-24,438.3999938964844,382.79998779296875
2022-02-25,379.5199890136719,367.20001220703125
2022-02-28,395.20001220703125,384.0
2022-03-01,394.3999938964844,426.7200012207031
2022-03-02,420.9599914550781,399.3599853515625
2022-03-03,394.8800048828125,401.760009765625
2022-03-04,423.8399963378906,419.20001220703125
2022-03-07,420.79998779296875,455.8399963378906
2022-03-08,452.1600036621094,450.3999938964844
2022-03-09,427.1199951171875,432.4800109863281
2022-03-10,438.3999938964844,413.2799987792969
2022-03-11,400.4800109863281,421.44000244140625
2022-03-14,419.3599853515625,460.9599914550781
2022-03-15,494.239990234375,459.20001220703125
2022-03-16,472.6400146484375,415.20001220703125
2022-03-17,422.3999938964844,418.3999938964844
2022-03-18,438.0799865722656,400.0
2022-03-21,396.6400146484375,416.1600036621094
2022-03-22,408.6400146484375,407.1199951171875
2022-03-23,414.3999938964844,407.8399963378906
2022-03-24,400.32000732421875,403.20001220703125
2022-03-25,400.79998779296875,403.20001220703125
2022-03-28,411.5199890136719,411.67999267578125
2022-03-29,401.6000061035156,397.6000061035156
2022-03-30,404.4800109863281,400.0
2022-03-31,405.2799987792969,411.20001220703125
2022-04-01,409.1199951171875,400.4800109863281
2022-04-04,400.1600036621094,390.8800048828125
2022-04-05,393.6000061035156,396.9599914550781
2022-04-06,416.1600036621094,390.0799865722656
2022-04-07,394.8800048828125,384.79998779296875
2022-04-08,389.6000061035156,394.7200012207031
2022-04-11,406.0799865722656,417.6000061035156
2022-04-12,402.8800048828125,411.8399963378906
2022-04-13,412.0,393.44000244140625
2022-04-14,392.32000732421875,399.8399963378906
2022-04-18,402.3999938964844,404.9599914550781
2022-04-19,401.2799987792969,395.67999267578125
2022-04-20,389.760009765625,390.239990234375
2022-04-21,387.20001220703125,397.760009765625
2022-04-22,397.9200134277344,418.3999938964844
2022-04-25,425.6000061035156,396.79998779296875
2022-04-26,403.67999267578125,421.6000061035156
2022-04-27,416.1600036621094,435.20001220703125
2022-04-28,414.3999938964844,416.6400146484375
2022-04-29,424.1600036621094,443.3599853515625
2022-05-02,462.239990234375,440.0
2022-05-03,434.239990234375,432.79998779296875
2022-05-04,425.2799987792969,397.6000061035156
2022-05-05,400.9599914550781,432.0
2022-05-06,438.3999938964844,433.1199951171875
2022-05-09,453.2799987792969,448.1600036621094
2022-05-10,428.79998779296875,432.8800048828125
2022-05-11,434.3999938964844,436.4800109863281
2022-05-12,439.3599853515625,430.8800048828125
2022-05-13,420.32000732421875,415.5199890136719
2022-05-16,416.0,395.0400085449219
2022-05-17,385.1199951171875,396.6400146484375
2022-05-18,404.79998779296875,417.44000244140625
2022-05-19,420.6400146484375,405.67999267578125
2022-05-20,398.3999938964844,400.79998779296875
2022-05-23,396.9599914550781,384.9599914550781
2022-05-24,390.3999938964844,384.4800109863281
2022-05-25,390.3999938964844,378.3999938964844
2022-05-26,374.239990234375,372.1600036621094
2022-05-27,363.5199890136719,359.3599853515625
2022-05-31,364.79998779296875,360.9599914550781
2022-06-01,354.3999938964844,356.1600036621094
2022-06-02,358.239990234375,347.20001220703125
2022-06-03,354.55999755859375,350.239990234375
2022-06-06,345.760009765625,352.4800109863281
2022-06-07,352.1600036621094,346.7200012207031
2022-06-08,348.0,348.79998779296875
2022-06-09,348.0,370.0799865722656
2022-06-10,372.79998779296875,373.2799987792969
2022-06-13,394.0799865722656,413.44000244140625
2022-06-14,409.2799987792969,405.2799987792969
2022-06-15,396.79998779296875,383.5199890136719
2022-06-16,399.3599853515625,406.3999938964844
2022-06-17,402.3999938964844,394.55999755859375
2022-06-21,381.6000061035156,392.0
2022-06-22,397.6000061035156,381.44000244140625
2022-06-23,374.7200012207031,374.3999938964844
2022-06-24,369.44000244140625,369.9200134277344
2022-06-27,366.239990234375,361.6000061035156
2022-06-28,356.0,364.4800109863281
2022-06-29,368.0,365.44000244140625
2022-06-30,372.0,369.2799987792969
2022-07-01,370.8800048828125,360.6400146484375
2022-07-05,370.239990234375,360.79998779296875
2022-07-06,361.2799987792969,354.55999755859375
2022-07-07,353.9200134277344,357.2799987792969
2022-07-08,356.79998779296875,351.8399963378906
2022-07-11,355.67999267578125,355.3599853515625
2022-07-12,356.79998779296875,359.67999267578125
2022-07-13,365.760009765625,358.55999755859375
2022-07-14,367.8399963378906,357.1199951171875
2022-07-15,351.67999267578125,344.6400146484375
2022-07-18,339.8399963378906,350.55999755859375
2022-07-19,343.67999267578125,349.6000061035156
2022-07-20,347.8399963378906,345.1199951171875
2022-07-21,345.2799987792969,339.20001220703125
2022-07-22,337.760009765625,342.3999938964844
2022-07-25,320.9599914550781,338.3999938964844
2022-07-26,343.0400085449219,346.7200012207031
2022-07-27,339.20001220703125,340.9599914550781
2022-07-28,338.55999755859375,333.1199951171875
2022-07-29,335.0400085449219,335.0400085449219
2022-08-01,343.67999267578125,348.79998779296875
2022-08-02,350.8800048828125,346.3999938964844
2022-08-03,340.32000732421875,351.20001220703125
2022-08-04,354.3999938964844,341.1199951171875
2022-08-05,349.1199951171875,344.0
2022-08-08,341.6000061035156,353.1199951171875
2022-08-09,357.1199951171875,351.0400085449219
2022-08-10,344.79998779296875,343.0400085449219
2022-08-11,343.0400085449219,347.0400085449219
2022-08-12,345.1199951171875,352.79998779296875
2022-08-15,356.4800109863281,343.8399963378906
2022-08-16,341.9200134277344,340.6400146484375
2022-08-17,344.0,337.6000061035156
2022-08-18,338.3999938964844,338.239990234375
2022-08-19,341.6000061035156,338.55999755859375
2022-08-22,345.9200134277344,339.5199890136719
2022-08-23,337.9200134277344,322.239990234375
2022-08-24,322.3999938964844,316.79998779296875
2022-08-25,312.32000732421875,315.20001220703125
2022-08-26,312.0,322.3999938964844
2022-08-29,324.4800109863281,315.3599853515625
2022-08-30,315.20001220703125,311.67999267578125
2022-08-31,309.6000061035156,307.8399963378906
2022-09-01,305.9200134277344,311.0400085449219
2022-09-02,307.20001220703125,305.44000244140625
2022-09-06,301.1199951171875,308.0
2022-09-07,310.55999755859375,296.79998779296875
2022-09-08,298.3999938964844,291.5199890136719
2022-09-09,292.0,295.5199890136719
2022-09-12,292.0,290.3999938964844
2022-09-13,298.3999938964844,304.1600036621094
2022-09-14,303.67999267578125,305.44000244140625
2022-09-15,304.4800109863281,306.3999938964844
2022-09-16,316.4800109863281,316.9599914550781
2022-09-19,303.0400085449219,287.8399963378906
2022-09-20,290.0799865722656,294.55999755859375
2022-09-21,291.0400085449219,301.760009765625
2022-09-22,299.20001220703125,302.55999755859375
2022-09-23,308.1600036621094,317.1199951171875
2022-09-26,325.44000244140625,328.9599914550781
2022-09-27,320.9599914550781,335.20001220703125
2022-09-28,332.79998779296875,321.1199951171875
2022-09-29,329.6000061035156,329.9200134277344
2022-09-30,331.20001220703125,339.3599853515625
2022-10-03,327.67999267578125,322.3999938964844
2022-10-04,309.760009765625,310.239990234375
2022-10-05,315.8399963378906,312.32000732421875
2022-10-06,310.8800048828125,321.44000244140625
2022-10-07,325.6000061035156,334.55999755859375
2022-10-10,336.9599914550781,342.8800048828125
2022-10-11,345.44000244140625,348.1600036621094
2022-10-12,346.239990234375,344.6400146484375
2022-10-13,351.8399963378906,335.67999267578125
2022-10-14,328.9599914550781,343.20001220703125
2022-10-17,332.9599914550781,333.44000244140625
2022-10-18,326.8800048828125,327.0400085449219
2022-10-19,329.2799987792969,329.6000061035156
2022-10-20,327.67999267578125,325.2799987792969
2022-10-21,323.67999267578125,324.0
2022-10-24,320.4800109863281,319.0400085449219
2022-10-25,319.3599853515625,306.7200012207031
2022-10-26,308.9599914550781,299.67999267578125
2022-10-27,298.239990234375,293.760009765625
2022-10-28,293.9200134277344,286.8800048828125
2022-10-31,289.1199951171875,282.55999755859375
2022-11-01,279.8399963378906,279.8399963378906
2022-11-02,281.760009765625,287.0400085449219
2022-11-03,290.55999755859375,281.1199951171875
2022-11-04,274.8800048828125,277.6000061035156
2022-11-07,276.0,274.55999755859375
2022-11-08,272.32000732421875,282.55999755859375
2022-11-09,283.20001220703125,291.3599853515625
2022-11-10,274.8800048828125,275.3599853515625
2022-11-11,277.2799987792969,271.67999267578125
2022-11-14,272.0,271.67999267578125
2022-11-15,265.2799987792969,275.20001220703125
2022-11-16,271.5199890136719,267.8399963378906
2022-11-17,274.239990234375,265.2799987792969
2022-11-18,263.20001220703125,262.55999755859375
2022-11-21,263.0400085449219,255.52000427246094
2022-11-22,253.27999877929688,246.72000122070312
2022-11-23,247.36000061035156,241.27999877929688
2022-11-25,243.0399932861328,242.55999755859375
2022-11-28,247.52000427246094,251.52000427246094
2022-11-29,250.39999389648438,247.83999633789062
